nhaR,nhaA,hns,cspA,stpA,fliAZY,rcsAB,flgKL,fliLMNOPQR,flhDC,lrp,gyrA,kbl_tdh,ompR_envZ,tsr,livJ,ompF,fliE,nlpD_rpoS,acs,fliDST,osmC,dps,csgBA,livKHMGF,appY,aldB,ompC,cpxAR,cpxP,iclMR,flgMN,htrA,dsbA,csgDEFG,alkA,oppABCDF,skp_lpxDA_fabZ,fadL,envY_ompT,oxyR,crp,rhaT,sdhCDAB_b0725_sucABCD,caiF,fadR,tarTapcheRBYZ,narZYWV,nagBACD,motABcheAW,gntKU,glpTQ,araFG_araH_1H_2,fadBA,himA,caiTABCDE,arcA,glpR,ebgAC,manXYZ,glcDEFGB,ppiA,gltBDF,nuoABCEFGHIJKLMN,evgA,fliFGHIJK,carAB,galS,glpACB,argR,malS,ecfI,proP,glcC,tdcABCDEFG,ecpD_htrE,melAB,epd_pgk,glnALG,narL,fnr,focA_pflB,yiaKLMNOPQRS,fucAO,ansB,nac,sodA,tsx,cytR,ompA,gcvTHP,lctPRD,fucPIKUR,hycABCDEFGH,narGHJI,gdhA,ftsQAZ,glnHPQ,fabA,icdA
6658.451510693773,4368.6603672127885,1687.1600070792908,9917.93889976342,2683.133380900409,21203.956848767262,5458.236571365772,383.8029800844415,3404.539333126531,1350.5923229807781,1557.4521356740229,108.21158443886335,501.78532656952166,494.3926143370208,1336.6040968593352,977.2332553481674,3636.8970476805684,962.9451863785333,182.42827266324443,864.6458261559476,8197.288405258882,3526.458628046107,14373.320338421594,1204.2191381406378,3842.65865135421,225.86272062224663,513.3184525381953,1663.3446925871647,791.4178635380977,3025.864273074277,4073.360929126368,1747.8443753500214,4259.846538864562,13670.887658473834,9572.992282997482,500.96144157156783,4979.123962294999,1540.6535386919522,146.8869646383904,756.6600703043108,4238.435491876091,71.14213755223204,508.21196165435236,3590.179165722009,1599.9307795430263,1041.761802418271,1554.0263384251289,3433.964012171873,1098.304469962597,882.2427760766974,3028.3450745885716,2730.4361142884304,1181.068849640029,420.3731557066046,786.4121081795357,617.2961324180536,108.83457885724006,24.010155362406074,3934.9745201125847,5328.368478618298,9240.350331223022,6072.166876390534,1463.9235784073358,3967.165077221197,1084.4101483196382,2857.8353072814843,1543.3628749626748,4799.9031646435715,446.28739152223153,6550.153442272261,3450.4727303828595,525.9317481125387,715.0805362889278,8933.573767854821,3181.7947411996984,1126.4284683160279,647.437039162538,6546.189971125399,356.58909638207376,888.2869586343472,647.2484010378805,3110.7290927985905,3556.820260352515,3880.691709507606,158.7916694958206,1914.8225338468853,5193.8203017420155,4605.9188959818875,898.3312649583286,12815.188007242356,8056.457218262655,11313.705910416094,1741.0719668297213,556.1024104667515,1650.9845567386233,4510.766706258721,97.68664879478187,345.77782095350517,767.3799355306676,1904.3282963384906
5993.015858130615,4254.365460282278,1480.3005764909406,7463.226636915012,569.1823302813133,19073.175190654118,3435.3292286675096,405.8359967318645,2819.8421108819653,804.0300371424398,259.1049407230009,111.58554746334572,1758.6528208793109,520.3743711906513,1199.6009907585326,4238.749447681134,2878.8703521726247,1049.8001678808512,271.2089165555192,317.28418906475844,7688.217931647035,2504.771961871524,10101.925026161896,1234.4502052973264,12309.485773076309,170.62542129423232,777.7065320434165,3444.152339032774,823.7142248247717,2901.639966769937,12805.252854452328,1357.3001059043872,4725.684401090126,14595.13237808482,9653.347872538274,759.5987169262708,16104.565378222576,1439.7745681962315,292.2240724940739,2147.501256932336,3663.313045731747,65.32559030527635,610.8041127298429,6346.809147816417,494.0524593439959,161.77285991880967,2095.977060508031,4331.448576134611,1353.2984653172634,682.6115706291387,3155.468196457613,1306.171436430179,1609.7464520823316,995.8925163327756,21.007194073702443,520.5538670402442,0.0014307412021965092,324.1574993652796,4779.703358009126,7011.646435371711,7768.916942191668,1879.3021865380356,354.5844201766178,8835.197365210337,1300.2927942120898,1621.4065806083975,4269.090818134464,6089.096217516259,156.81459426793356,2058.102468170944,3288.7226250241747,433.09632366490763,1356.7965895072666,10778.080678374943,2474.960836574304,1.100146133169839,657.7825051762263,10310.993543998607,326.89907013778026,2139.3751690819117,14.202569321305651,759.149696817641,3970.5401434513983,3773.1671190173765,101.61371401493072,1598.996186044964,9627.505864672632,8318.259957648726,2446.4804089547065,11850.862605989634,6.579405192046296,12965.49920605571,1774.0651529301804,56.02870943092618,1121.0418354322958,5189.76508244284,306.0086680640821,133.61244730617062,193.9405862300119,3047.6772624694713
7017.336958764189,4999.334959601734,1669.387310545295,10937.663398637302,1743.466710933781,20358.909704551166,4538.911455227666,368.17669540895713,4183.230579176191,1415.4476205132194,1482.4565323726615,112.6816344465132,959.1882032393196,228.23841367343465,1326.849757889991,1548.1418596045985,4544.995847795323,1066.1181835010048,170.2908045095421,559.1243430697846,8136.446851614985,3055.542678112513,13421.250676218378,1074.2953058153078,5588.0948420032955,534.786274534305,444.8490426571763,939.090283358378,648.4554799761096,2217.3381785605347,4868.9266074040615,1798.0721541792484,4461.879008888363,10841.328200567295,7732.024814999482,323.81619863878205,8376.86544280461,1338.3189161493212,252.18282481650718,1283.7671646189838,3788.1527179026775,40.173627535891136,300.8708183863298,758.5205953162413,1713.9023521919646,743.2554841588466,2134.987716187161,3169.2617859711877,944.1789490901702,765.3322147001043,2007.6304890106671,1803.5001866573596,956.9379798419645,80.76108942545038,3038.149786027737,234.32817886097627,1516.5011035092605,160.0929758162355,3031.529651195567,4561.206058657124,4315.513843968548,2430.989061693833,1188.7982746235828,601.4560489846599,787.9323842081088,2767.2485234884966,1755.83726985078,4680.436453744247,306.2222159541128,1329.5515440883755,2362.042506974265,447.24320503823446,882.8486496796721,2671.1097001175713,5081.602449113801,11388.246414395071,179.1197385981754,7187.852862908915,296.6451182915628,1168.407196531554,3128.548979994715,7614.2265682410825,4464.769522731302,3456.5519637940424,164.55182339173928,1525.725191070421,666.3006073005755,6739.198574871274,2640.2089363723867,15414.536889840188,3968.314726941661,1642.2227506413446,2079.768523517677,1101.7665048307724,2869.5073145515917,4177.658515732195,94.8281412170018,698.6894074375014,573.4164102630452,308.8872683885155
4250.000996505555,5783.391122005383,2098.9392570412606,14394.226411171067,2159.2386904982527,21502.060491592976,6946.1940682695995,366.3634020697101,4015.863511835629,792.5243221958029,1130.379171488494,142.8475489311847,993.806178163966,372.40974333887743,1624.4783980862726,1847.0871311992864,4933.808421224218,1059.8976222972838,657.836945823105,654.1989940253649,8340.376085187376,4696.157485730102,15052.175264738304,1084.0024247224546,5122.122503063852,473.7755636959222,511.06067094846213,929.2170625641353,1026.8197457920344,3577.34476347536,8669.548751785776,1891.0530544306064,6139.497601818037,20993.19933940832,9348.646857277354,1490.5279028915438,9929.108804627283,2066.5290950331273,938.5435205049324,1302.006978897975,697.4803873618465,8.025522191010044,17.698940993086207,588.6412661264858,593.4061553189309,559.3635772731616,2173.068339317163,6857.241016696175,342.37017308239064,692.5225205168697,60.04763485630811,341.69736946945875,72.76562277479177,401.0666924518354,1814.3107850305528,135.92803345365334,1256.7074663648975,273.39934403940447,287.3137648328308,1495.5207170860108,4151.394418252801,7945.869311670144,1496.1162110542207,1316.4282953367256,266.7740489344896,2863.5759219819824,1343.2259602986364,1631.336372234117,137.3797491478353,3495.0198744079075,251.7101103314877,575.5380192941855,2223.0761747069573,7698.014862431886,3542.913034259464,5893.788672598754,0.32087190920441033,1867.1773925674404,84.82986867609614,2225.2891129236223,1846.3871957523716,2503.1373318743013,796.2404451021727,2230.6566355011955,104.17401963473642,1128.5178433791425,2068.4974250413006,4859.89357204149,1899.8801145212713,16497.530618050307,2659.92866957678,2134.5717054028987,919.7253833200828,709.9676523474816,2596.2984574975508,7304.459003020815,1054.1373848403953,372.9764537251175,697.423738835809,390.48816642453795
2758.6884050338567,2538.6076194210805,1149.8237103899855,4095.278366763677,1119.3339250592483,19054.03890436465,1162.81719334819,402.7365979366739,4565.8660163980485,1815.8750184473174,577.657086594857,82.1840116096456,1664.4590286344414,156.71067725335766,1839.1521724349593,3551.15664892661,3542.2221958557893,1041.815303076041,68.31067043062676,683.6606086463311,7833.58365613273,2635.15913335404,15046.207542517957,658.1619150345608,9867.663467072725,464.3426912981659,448.7888550885614,1486.155002423358,574.1021475880833,2162.231081307157,12209.467693779285,1765.2886812385134,2782.5937260535106,11275.337256530625,7185.838184943579,96.9730767493212,14775.776856674673,1054.869002471625,254.5330436631697,1684.2646582723264,4580.200618761339,102.65801937179079,1079.019715835886,1996.571908863048,3257.2504798292284,298.4593505045435,2039.2723379537758,1837.0327423783344,1207.3099787003425,968.8479756429332,3529.746282089182,2665.209566305588,1980.7550921519091,186.31155064329417,2595.145166025309,538.0136451131686,1654.381879343737,226.01818051901526,5675.98267252623,7863.365478689907,4665.941543112402,975.3439925137376,799.4346129076338,395.25232757536935,1713.0602040818992,2959.3101982783087,1756.1785468740045,7300.253650283999,299.2136627737338,2350.2753425877904,3754.183397992102,452.24787233829284,331.0160451808515,4012.564354454475,5537.181145641171,9024.914928917093,3736.1850170233283,10920.734504260648,447.05152451910317,505.8808412184294,2617.0724738340764,7882.834070088784,5965.60375293094,4053.6307211905732,231.4173575290121,1808.8372615945002,752.0646390382037,8209.889553225745,2307.254032300156,2937.046849882464,137.77333692377442,1193.0440395167898,2358.5565028494884,877.922202204115,1917.061258736987,2709.115619193228,13.714347037860884,898.7252578335451,357.2863565957872,181.21777505374482
5618.128171438319,4351.357735973961,773.8950687188997,2160.0639554570835,2665.1440889334804,17037.844260659593,301.63049546552503,380.21749930989967,3768.236287179324,934.5269885344233,1663.9026500828807,47.04157499656321,653.94986382948,374.46829826486504,1415.7757835129105,1134.3034840264236,3504.9659201785826,1217.179888225983,752.2525935535249,1365.3041208331128,5457.017239312616,3730.6721303290446,12268.474891281976,1145.148713945282,4060.311158370124,691.5025683374473,997.4112454414881,1564.9127733705125,1053.904624807332,3626.225684693244,7350.640134732506,1321.677207095078,6261.418302237999,21699.701600384516,8239.194790790929,1503.375486305289,5394.3012078324355,2180.8134643045305,101.65841550662851,1254.2767498322796,241.367266733019,112.15337348749428,1181.2036038996919,2504.119447320108,2158.354951414103,572.192867089594,1907.5021479865527,7965.96648364279,1552.8543538453869,872.5693383207182,3532.0295190177594,3928.144047465386,2041.651902124352,230.68455618433015,1574.0771326532395,642.0914898484148,837.1238311186603,10.920153665882975,5922.885684051366,8922.743604084271,6505.924737943769,5398.71453937793,1295.3694297514032,2156.207525363381,2132.1852866339304,2499.914445567129,726.1513642294127,9322.810047414136,460.6280130064848,8953.062928974552,3784.482901431541,579.962977084578,1506.363470449946,6381.460328631513,4898.908742184536,5558.040852064123,3695.8900824392185,12257.916424444124,420.68429385978925,2350.8498298282525,1322.8760181022808,2897.477703507535,6044.884090884554,4118.630728018036,177.18020277099637,1244.9152137635754,2599.9041845796937,4261.154062046491,41.96262450295878,2329.6159970004637,6584.408367885929,3203.5676787297675,2342.650592844796,768.4952280255982,2279.2545057105367,6046.942055826331,1136.1193825582159,522.3126384600137,701.2030388325362,845.4318292898157
1015.2453539764597,3804.0598262382055,1525.1302848482667,8021.671936260566,835.2873532381848,19282.694110468365,3610.4022402808723,310.3036090866721,3299.960805194763,1195.2319081825108,550.1226351747264,125.40909450384174,1570.0340212352771,469.39127309030397,1264.7692775648434,3245.67922409559,4094.391117519669,1052.67972911239,314.1413757760504,520.9752418792469,6174.723614981976,3275.460812293981,14244.803561804585,1194.4097542229272,10840.5977417364,352.990645121605,595.0822019115169,2099.33450165307,818.5517333538264,3355.306616433594,11680.427209003748,1072.04849536937,5878.041759359781,20183.19480705165,9373.245766336757,992.4419182291903,14691.983142209778,2056.099027064831,205.8011114803997,2022.0989122899591,3599.786359248915,58.04948494203893,691.4130605913907,2478.9635752022346,1291.4537309431007,209.88353358866485,1675.2565554240548,5599.574041387135,1157.806814878808,766.2859508362367,3201.142631641653,3529.4109124706592,1412.2190395084558,614.8736807074979,1169.0935533360248,539.9535260821734,242.81179857740017,51.32824464331618,3950.123512046547,4949.772656940631,7563.292876622983,5640.355889007718,668.6507132216698,3545.370050523688,1336.5553472278782,2238.7411018146263,879.886101276593,6137.360591905876,447.62357170415976,6894.008984497382,3633.846254938095,556.5248641025867,1141.673743333733,8854.152805263311,3993.048022852539,2237.1370773910753,778.2723752854088,8188.2677309684195,374.7727672148632,2292.512255738537,1041.6779073003388,2137.330761853718,5208.438177018893,3957.111915770035,167.4475665277027,1706.7738463229846,7655.238973451741,4578.912991986661,443.2064968484234,13696.40657958974,195.12956345418286,8639.576953353848,1974.3695305640595,766.2214314230882,2053.745581456561,3516.774561985259,495.02633664511217,453.7384978514412,309.73866422448174,1506.6846873119891
6952.178110059388,4763.2159167180325,1240.9001956901648,6936.588707274979,2041.8203994399307,16736.603285236783,2477.7367161207253,414.0468476197445,3474.070536975836,1251.8691248335942,1040.5720967038035,67.86867253930427,869.9143485210706,520.3933769829132,1326.8823913791648,1445.7935526920896,4217.978875980548,957.1837972826787,332.6737463629936,692.4114590915201,6907.264349544273,4378.186920320028,11988.15407231088,1234.4502052973264,5867.929108536975,238.68926614094485,638.7000906294597,2589.5240148928533,842.3956334162466,3200.509876339299,7305.530616387358,1270.4381809346428,5537.927195740795,18112.342358735412,9653.347872538274,1146.04401895334,7646.415968544649,1851.74814646044,108.74540807216856,1100.2814026015815,3099.5956411663274,87.06725981781496,891.5247313467148,6189.537923924339,657.6556248768268,678.6905918017669,2151.1550020972136,5691.52378764701,1425.9520040292227,653.8881188560814,3350.6654906686654,2673.6026295231172,1795.396705762931,507.7445046976196,8.909901667963123,706.2204332043556,6.996878147125781e-05,172.6990616233477,4293.62656409929,6760.0699245626565,8108.532678857598,3426.1081048842248,1278.2906048287691,7629.26603929948,1179.342277975254,2788.2547143886854,2523.697864826053,8017.4239647886025,278.5785599579798,5270.833852687434,3312.360529392395,545.6715507629366,1037.5106126934884,10805.857130583985,2268.053688637853,0.12461403370449177,1957.002440074659,11134.638664117456,402.3249466242627,1441.246603177251,6.524197139692102,1450.7632453398403,5059.8811520070785,3996.752649445551,109.61466861818316,1508.7972336019666,9659.571271655019,6200.23883624797,1116.3322381227683,6960.358003271556,4274.367223492363,12965.49920605571,1954.3739880934454,45.682834494689224,829.0222301868358,3031.824763073174,346.2326995833409,150.66219393001438,641.2133526542583,3059.000963888245
6349.804276231268,5870.354339265311,1857.40011300282,14461.065465456062,2289.684302620774,21657.003173427976,6323.498189864967,390.8636283834708,3792.890336520005,1208.9824042592568,1757.3852788585998,145.28516915813302,409.74971682792886,151.20637314347852,1370.0678572767833,1129.4331591061466,4396.9566958735195,947.3199905929737,757.932353553856,1261.5817453758775,7585.999203486171,3637.7848219860243,14559.94321039745,608.4138022764657,3742.474729578713,816.4078517506438,431.809055636272,391.72177807654475,1050.8200371665719,3624.680187216213,4753.606946019141,1840.0343803500145,6265.412032421424,21677.07036486956,6312.758590141124,1504.0421776283622,5725.211102894319,2180.428950911766,912.5426803223147,728.4497077008466,192.65669186570537,5.306792707158215,8.050086886090583,180.3283886413365,1004.7616285900673,723.1122642466204,2165.8686399695785,8109.978783081775,299.95248596459,785.6588938912653,12.757728972983779,308.59943303967935,28.763133971014966,106.78576242910792,3757.118510820037,102.70585090501369,1643.4000010335544,185.75074867882924,103.34480137738794,1324.3242839692587,2491.1311457596225,5129.14637659393,1161.2589505825524,501.4815254898333,86.59298663955265,2598.929144421323,1372.1250117901727,1193.3140143500666,165.23547971080464,900.9749832481737,78.7425593562813,580.1072915757918,2672.0694932195543,2042.2521538386968,4607.1986350709585,13229.467935533714,0.06775984135896773,1252.2042453094675,68.41226550553107,1915.8400573033703,2960.517698807096,3879.0512834557057,669.9314768118168,1952.9875064368923,107.46948309927276,710.6379475785786,313.5851932221301,4862.809589485711,2635.477610688149,16567.43199732168,6645.590117474791,448.5874459355275,1176.139068304509,866.1669824544083,3495.380379884668,8189.273307974025,1135.7334898834,309.45220797478106,579.2807016647442,119.46418121135731
6459.26880496276,5829.5822876078355,2189.3676339225854,13076.635777801364,2209.276354760877,24531.25656849213,6385.592237264116,422.7546149029257,4421.1495251383,1324.2503415779358,2376.3032369947523,140.52273164453928,182.38095191398838,104.01360872195782,1402.4605740409265,268.37179124080205,3205.172102515119,1178.1732083579213,799.865215041719,1637.5418281965415,7664.9227994845505,4814.117657160443,15555.996368386586,626.8068886026177,1541.1097111824415,871.6371261493623,624.7052441588269,364.6173823920504,1063.8604727023103,3642.895278075517,1505.6673356321246,1837.462826495385,6288.402919618105,21861.867352456065,5207.385768110445,1507.8318023721724,1370.0831002294424,2198.833058191245,455.85072043031266,315.9066079045478,16.199647819137926,20.285195318037864,113.27638521912758,506.92702384722236,2393.0568293811275,1337.5470213057954,2259.540168013043,8308.490340522969,597.6414664441502,956.9534698561354,720.5645306492688,1285.4035347450708,378.7794026460616,29.312997040215787,3753.8047983221636,213.69253579668504,2186.735060261319,27.137776155574603,1133.2303811898728,3176.8572643641683,2811.7664726075645,4036.605173958636,1728.6396079356955,248.7700589437085,360.1953550234324,2958.9316101661357,1211.9383724692707,3376.145425385386,295.601925783762,1425.1382273768725,1236.902064891207,582.1265793763663,2324.462116566451,1712.742396923468,4049.7564902046943,15338.300185522903,16.20712924050218,4057.5616018206665,178.31642839940255,670.8655912407525,3543.638532205118,7048.443533800455,1805.74783656881,2769.383037827056,152.33145997573766,1177.1172751048919,195.40968299581127,5869.2711380933715,2400.188776363932,16139.107978994085,12713.549534242436,161.57880174146337,1546.7350318807225,669.4886853270218,2769.9207130343575,5372.094735208594,1150.5315204703645,766.4501062722833,791.1709467963658,150.18277179196775
4273.985518291953,4009.183549403991,1203.387865854891,4049.1904039601427,782.4669031411867,17138.6878904567,686.0718888180024,364.7138261778863,3434.450551476421,1197.5948449871676,312.5146084448074,86.29167201807518,1740.8670452366737,437.8602424758992,1486.814510674748,4193.013991005692,3918.649902427908,1019.0114082578096,459.2925813515585,660.7941666246875,8348.748890872808,2480.218940238841,14286.708043209404,1139.942751332302,9872.746875712752,521.3640490937372,817.1705000097393,2504.3285306384146,868.2980189698168,3416.998471281381,12292.208721414343,1159.7321798366465,5879.693895880893,18151.477187838704,9372.3542867799,1185.468653136663,15984.647941423646,2010.249833337628,241.93831412817286,1911.9614429087494,1853.4032711179943,79.6074178208804,902.6006012969916,3282.6790400354957,1885.3282282370055,226.12955600657253,1752.380708608033,7194.961372879199,1292.9520973284684,854.8406363760192,3489.8941844604437,2408.886577228887,1674.0734640834964,393.1698973789,2187.159273216085,606.6023567473347,936.710961489758,213.46186294202462,5213.035744500424,8078.928939890496,4861.290123505309,1351.0554408164114,594.1891686949161,1570.2667140687554,1569.2182332507446,2300.8825670915257,1708.2956007720843,6890.092214365322,271.27483713513845,3273.480635675585,3676.7224039327534,566.685082223535,1128.7517238219045,5781.817677690125,4940.209179344884,4758.784264949555,2930.773180925397,11451.813368638715,434.2216544585386,1848.9020069216785,1642.5002948658075,4381.925031277113,5789.318045824651,4169.572702621188,206.29199335910832,1426.8202223022015,1983.0615229736331,7432.614804729619,1828.061589216384,4304.207342966103,20.972827787095426,3065.4230850915196,2388.9185372099805,650.3799372888504,2985.7774672272412,7019.074169082839,983.547075451008,826.8843716966444,263.51103380879226,493.4467610600712
5102.3325758956735,5446.576735075047,1505.1215881228768,6283.2950120065125,2629.814600122407,15031.424727562939,3237.7324873030125,418.07308335892753,3321.2695258297804,1058.6628568060778,1546.1608392321561,85.11127936527559,401.07836223851433,497.4586854601189,1259.1119695446362,931.0070889681894,4840.510544353277,1024.8485355401954,660.883097493735,1341.0588564255756,6770.989246818075,4172.948711327215,12114.73787246376,1135.7290520774804,3728.458661605255,553.2031537622728,1028.5324501841237,1410.5365924646994,1041.5645321157774,3568.7564955470143,3002.4480828410115,1537.1282054134347,6203.352098269092,21030.34192607107,9523.5195009256,1495.3543550509255,3712.15341436728,2072.557579128392,85.19331344942647,675.5884790910377,746.9527858203453,63.26221720462882,781.5785315436508,3050.666107468004,2231.933230885756,821.4989028307532,1861.166200678199,8049.006429324842,1300.499659340789,573.4856498150621,3253.3473149247056,2092.3207471904775,1745.8742604623874,241.18502876512656,1327.2116500799425,534.6054617472141,375.9518194563905,253.89723881036664,5015.638421763896,7003.874676465902,6866.7655573572265,3370.720033185064,1343.9112939985691,794.3514666088292,1491.6142839987228,3000.0744472714478,1073.8405940513626,7018.8348867811865,300.3180010267012,5791.287498445598,3285.4255914366645,575.625489083435,1911.1077972257597,7834.287651098061,4526.7903878605,3444.442038007316,1162.6320837507426,8914.823304382753,390.7928039803562,221.10718352740562,1045.3358947015151,5232.023435879652,4856.109467885482,3008.023670469494,150.37048309980722,1184.7404076923985,3147.2988612723384,6384.320743873968,882.602814186313,11585.31880606143,6336.3897129762645,6608.253656873766,1976.0882759253466,582.3907487580873,1302.9363152165422,6101.074177719415,1112.5643596093857,485.4119407972145,605.3153615224663,1212.5817640359567
2003.9361269123328,4740.113759359084,1376.8490105175476,5912.993302604081,2274.812782152781,21185.296534506535,1656.401528240434,397.9744105120851,3365.7322686961693,1619.553597815083,1329.287235947736,94.00722115798044,648.8768499753522,250.51771633620098,1709.016568118377,1070.168562026215,4867.918326470812,1159.1857418401335,554.6156301042962,1143.7355741565066,7758.7625659835885,4430.226866062576,16855.835659527176,866.7713114964791,3660.906793436829,742.5409200913713,815.7249945230852,1172.0174722873676,1014.5482171563117,3532.658020851024,6093.951965942899,1654.4451540223745,6001.38798639761,15883.394647340725,8121.7242116802645,1465.9627958644849,5558.160105567061,2101.6464931543087,147.29902364509968,1287.5482116651947,1260.2214997005588,89.70698288644247,1079.9403918963087,1415.1253783632385,3125.0732984517877,644.5409122136567,2150.7476874386984,7559.581134716235,1092.458613742468,934.5473804433348,3280.4243344653673,2737.4884067884554,1353.7160974270002,148.84804063687102,2453.629334209833,418.1682522804307,1176.4141236446494,107.47621237741384,4719.038748974919,5839.052282381852,4657.056675810489,1239.204100097933,1272.8165091490116,296.4691143190777,2023.8663214961239,2759.134832877372,1576.0071633200414,6758.382417502498,416.94770446431,2477.577727198222,3597.2194552176666,554.8667513292862,1679.8458058261685,4307.139815980564,3936.893207122152,8996.006230507855,2485.6582665153023,10442.923731493524,383.72586877260534,311.948251022176,2494.999348780977,10326.267107616488,5074.732624566703,3931.7252400203083,148.10500511632367,1386.2491317286751,1574.145183920184,6889.185772452548,2024.751373942212,6425.7669650789685,6234.191929393044,2106.2647078883897,2375.5868074473906,708.8364153280662,1971.2085632305398,5451.786795055011,1097.542278150298,722.7663394417121,446.9855179755755,373.5015634735212
6733.3864065383705,5914.60177879443,1942.2038916550985,11001.60109558779,2485.677318274634,17268.946725773112,5565.7056696870695,317.31359719497436,3034.9575543350593,929.5352427161057,962.7519542626748,108.1408686145771,1195.1547753149946,520.229990422902,1183.9912228091166,1957.566794398701,3422.7155206868915,857.7444350167764,614.7636172771442,386.39012707579053,6380.267451415862,3629.906331728419,10911.805360434091,1234.27604522785,7610.1138357691825,361.7671165456159,717.9613442049202,3031.1834174967516,995.4029788951481,3557.434556793945,8291.808177394389,1284.7003253080466,6166.948294671908,18335.614289850804,9652.754034819462,1464.5703643565225,12550.099486391673,2090.5948285789677,275.38464589719865,1197.7867710668531,1002.339184008092,42.86807545849766,297.0405979721743,3602.425728274811,447.1310713812434,540.3913384426857,2115.148244705485,6450.75115851207,979.994131319622,752.6592093414438,2301.050354085773,1069.9130772785643,620.2130084863581,569.934311905331,65.24844218610819,610.2630907384677,0.057851251604923076,336.5228010221913,2628.7605082730884,5812.535923423562,6656.4520293635205,2877.151703060208,1152.9306692722314,7932.568117949187,643.5603462890807,1923.545652844042,3164.9841360426585,5599.319718349042,159.57786937692057,3407.6094276925523,1931.9296773877497,567.2821871264393,2275.7810505349853,10645.776834888871,2495.7864036922465,9.600770058206283,167.26833600886445,8125.566544025727,222.6546242209265,1636.325322643637,69.11790600242739,1100.7342941622644,3452.344951277453,3245.0014678867406,64.66352575186808,1438.3880765715533,9547.424104890646,5699.124548244157,2178.4011110021315,15236.458165091068,1462.096674553257,12964.51812040939,1493.7356966778525,94.15621173440296,1125.1793112353764,5007.0391139096755,1096.3335472968306,139.9154758851268,463.1672876590569,2958.316445453661
