lacI,lacZYA,crp,ebgAC,epd_pgk,glpD,galETKM,dctA,ppiA,fadL,focA_pflB,tdcABCDEFG,caiTABCDE,fadR,gntT,tsx,caiF,glgCAP,narL,arcA
2312.127121245773,754.6598731342352,22.474816019996968,2624.290004336895,425.702186119075,997.732828961708,1105.0205172599215,635.1881936046625,3604.5081904827452,412.33484642273015,207.3342844143076,6150.612266691539,1980.9752174242367,6712.8281003295,584.0039907873853,7042.03465848042,78.44640443579043,1642.7226337524266,1133.9324081069028,71.90662677581452
4906.454833362181,544.8537554757042,17.704041262776233,3661.4957993604653,324.319688274856,803.6897073975744,880.3077660194466,179.72446891464875,3613.4960053323857,494.2336147729832,718.974077060652,5891.36788625736,3012.7560472107452,8048.429498352708,484.63946735180923,5445.758975539196,124.8165155912204,1368.6923348778462,508.30432533380247,1132.3723410360135
3190.036247435686,30.91753656334605,0.37542429532668176,99.3656250088465,0.1860761964798253,0.5946780627724176,26.204939051483887,656.5283105734281,4517.592228825686,758.3539159292932,204.56784911566825,156.83931947070698,100.32016240009727,9785.833029147992,6.67607759042739e-05,8001.728001653491,4.089760880112693,0.5182428739298442,974.526375181552,218.27157923134456
5767.347839950547,848.7468125359301,41.53133131311758,3845.3348258213,837.5853011454016,1938.4590035443603,1034.1706308677549,103.75493869265127,2239.01552031224,797.0575424191259,688.1501346090338,8652.749688298283,4492.154093807683,4606.888805057826,6114.964181521108,4098.134759188332,191.8103525686916,4708.468089359184,527.3157477511866,837.8034256318581
6979.396919448129,648.4481552987082,40.60113876184433,5531.903982566139,896.1003839836653,2404.2500956323097,1125.8443394124795,212.8674387643359,1880.6829331708984,701.2289234620225,778.5804828851944,8241.395509773716,4768.583076444372,4489.740260765279,7043.227116800848,3417.9463965551863,339.5155785074485,5291.00024749854,83.82618585089824,572.8091494654897
140.31803264549083,1281.3715359552064,40.19601964792269,4451.19110818051,988.2758045753231,2287.9917775350696,1112.8190869224725,203.43441667234575,2131.4000398484995,461.9390921963462,323.1292383954806,6505.216842224267,4613.643246177015,4259.5785164657145,4414.137928994102,4146.831557025595,58.21236819689498,4722.016883399298,1657.4831397940882,583.7056636927883
2610.621241054084,640.8278414758188,26.34530816135702,3418.805119251549,440.66165671726077,1450.9448935405012,804.9725942541405,185.88234561187667,3137.2441280768926,538.5315228666603,473.85911630771767,4773.606539962423,3034.2419441594216,6413.686973798062,1246.4748057720415,5575.761138778359,99.65255556618449,2007.7987746400852,999.7855859223623,976.6577056883846
2452.750774652703,1062.7698279958297,81.84159146847149,6531.999904161967,1236.2764405784199,3055.0144861133704,1474.6429812675754,139.26988241934828,26.80678502600813,832.6474347058452,587.9220542246075,10078.245621443679,4425.301284571433,126.87447446627466,16910.73431760077,55.155301395078936,190.5770084239297,11867.892556512455,1320.6906177087724,477.1529552016379
5438.496385235081,272.9250545454211,11.542140487589805,2150.973855279612,154.72760130458153,443.2299213696338,616.5153778361724,279.18395808656817,4217.922827242256,873.9427554606027,477.3544731611689,3274.782351994985,1936.9688829374265,6991.206345079945,48.626220968185635,7633.4198666569555,89.06208838180746,410.7676315741207,473.86693267810944,996.6815153614295
1740.2590907241226,1345.912139824086,53.07160403623464,6233.078359824925,1023.2011375973202,2890.628916902917,1044.2868420759405,262.2491455367321,1614.4469573593672,553.9801378298529,441.47688653643644,7581.426091012387,3253.658543528505,3370.2415875710512,11488.932315089976,3188.8872790295814,135.83856972951256,7300.753421206643,1114.417584026676,308.58682894878973
312.35201070487045,1453.9202324895568,42.88948910947892,5459.986245225012,930.8235177497211,2722.465551926885,1379.293339480117,296.5842148425905,1962.3896639242664,564.227899542708,308.96289956567006,8451.07593102989,3333.805981334098,4713.896801328658,6027.701957798839,3396.464555799692,70.61663495988977,5163.447169657097,1637.2342322160778,286.1130470212707
7103.659733038997,499.46840791317794,33.353804545087925,4260.9438345342505,493.3444089261103,1330.6635982715995,931.7620863789633,272.347209928949,3175.281055719226,542.6181253045246,612.7714893961274,7070.735246312118,3658.0271221200032,6390.316814696279,2042.4809755185966,6853.352957119955,213.95567103665516,2396.1799516209257,272.08138250989873,702.1031757075721
326.8560251989281,1559.1585129913085,61.598451276005896,6087.776944380724,1131.4818215318276,2853.8983226886216,1388.5829814013925,215.8079571564845,746.1615457773945,494.4499510410527,443.27314161342133,9569.878113294551,3738.849964574525,2220.024083192199,11904.553210899228,1427.7706623783984,167.0626184964546,8450.057504027387,1633.1956675202705,316.653270311017
5078.524156915354,599.93856893912,24.922570694840132,3517.389608088657,499.51995133736125,1343.348569145171,730.1171422271902,303.170399025223,4365.8174597467405,394.4208085879199,762.7757434290021,4813.720393821537,2530.9411435896077,6847.582943694897,773.2265768866487,7074.613809719804,140.14504156894793,1693.0791610418219,428.2570770278832,768.3700035550708
3317.638991157957,1191.7968110639806,47.422782205933544,6044.668260844402,996.594764256796,1926.551382048452,1212.0103435147553,112.64984406392807,1122.8912289369118,590.4545909866966,469.3338414127764,8978.395279700979,3603.2095954350407,3279.3611306100274,13427.656781036874,2118.5371803820126,168.89102234573375,7504.984788791875,775.3022313887037,746.8754603786382
281.8637145910141,1341.4729963343325,55.24619429684871,5619.364153220293,1145.3065245611924,2532.0226890073927,1315.5929572108646,102.55095779345785,810.1056552227292,579.0648306705774,426.44874212841484,9523.571445670492,4244.2890930058975,2446.3840533135512,13874.396700984209,1677.8664886338684,93.38237773945782,7689.972525710248,1614.5283458938711,756.3419733935965
7327.792320058254,466.72434938235415,20.082018771683774,3493.426975327037,579.6004616365652,1185.7688722005396,1031.0445439104337,269.2199750055997,3497.692193115921,442.75893329657004,948.6730829677541,6314.519760097466,2574.5446863244624,7045.3216556058605,1026.514940900797,5900.156512807339,180.97527110614854,1832.5202245492685,116.22189953786457,782.1032048614937
5944.513139497118,811.8749697834131,59.430304666952686,4991.0045548425705,976.13902490007,2523.3688626545586,1301.0769161757914,207.35666794250113,1782.6458950301596,471.7568914809435,657.8195577886005,8184.995437552292,5094.7714459028775,2955.1560656112297,12852.70493155579,2226.1730765926563,198.03276023297073,5082.3484560770175,401.10072946813295,419.50761955433785
5075.592571942433,1145.072739107331,72.50295973904818,6240.750136156587,1206.435737500572,2957.1215059133838,1430.1805103442878,276.91150659779066,417.3342335515097,776.3665423301334,365.1326493930929,9658.427888987635,4902.410992562555,826.3299432145512,15771.311736477363,640.2454827965231,231.76317015105028,11619.998400926635,608.7347336522173,30.176844590926557
1579.2547689830872,1177.5995541601774,74.83851544814667,6191.072411901377,1216.8719059909904,2935.8340014516552,1423.8400392191031,37.717872606196906,389.8712380162081,639.2085161604264,617.8871396876966,9845.272107579969,4969.867049527221,1279.401294317836,15934.64373116329,724.1536723343265,165.2139790607926,9593.467290264542,1275.6289531182365,1002.5037555706167
5437.099986372303,775.170011683155,24.41089079405395,4413.78663808941,504.6609471942827,1419.8694020930418,889.6979216597667,142.86047548243798,3817.4398669417023,468.7676069748372,766.9552778935864,5554.043698872585,2458.732925141333,5443.267265331703,1203.4342832432433,5735.401331047768,152.58647796227984,2723.589074691517,577.5657968070152,928.7542267841342
5375.023423670658,158.4131547083719,5.202508185388188,1154.180759754528,29.015737193848214,76.94810634239566,309.9971875232025,233.8689492066217,4470.085863606488,690.5786909451067,527.119944472508,1964.851649100928,1366.8378056882734,9648.124528569302,1.977238997338241,7934.89127651989,43.85582536256538,79.51237403298299,273.9405500991311,1104.2092442312692
5240.312452699231,905.3366419043781,79.29405592728655,6470.530907242045,1230.3755162920445,3037.394660777736,1462.3576065802813,273.38584365433985,85.49952668811504,755.7921416291676,643.7824946887183,9962.643405770315,4556.668172109127,423.91918875957117,16753.849119479994,169.53274466871858,269.3715953703474,11500.897427220025,485.1873676186132,184.5612954636769
5965.637785215595,669.8494488717357,58.69377436746661,5512.914800218994,963.8004114030816,2813.5351033072716,1266.2613481361775,250.48419425635763,1352.4751534118234,643.8168466011456,783.7495049877981,7138.105714957741,4909.443631654203,4150.253719909547,7109.261369279555,2414.630423654105,201.07313052462197,8158.521429137156,222.75543169987557,441.3307774489677
5063.168587613424,483.23871863624674,25.488373671717948,3787.6349386547276,556.4387826008533,1281.0966699776034,777.6941660066849,176.36738116713775,3275.881219239634,412.258941937322,670.86052727392,5384.909793533012,3554.552770643372,6345.5283341063205,732.4362926169027,5587.574823162416,125.57513994629684,1651.8238986586716,398.9566385261349,1104.7003689626176
2406.203130156837,312.56239405619135,7.987420280607488,1674.7104358767044,72.8634501266492,232.59922591663812,512.6996201056572,277.0715630468748,4421.6754450978915,630.5972835527488,399.4482234195863,2322.2348614770444,1083.0650922634147,9171.947449351921,10.723673464640061,7785.141668145988,27.073035704051488,153.82242518377066,1087.6198128791148,991.1423600629117
3589.5092055156824,668.8268327881569,25.53744643414528,3603.1839631205507,550.0083001092282,1109.2385441798208,756.1016924828202,256.10760509227543,3319.723073110232,463.10238146001,340.81717534420187,5678.903233491966,2878.5804910340667,8243.861243297451,659.2499109748045,7586.678634935823,90.92336837900352,1436.0208562432465,826.7544363290264,983.0017308766544
5818.475620993298,566.1188148710095,16.73312599955258,2893.757218496448,406.0502237285272,983.0333377763167,615.8448773958618,259.4052409912857,3565.1761928750293,559.8180190869437,625.521210249536,3974.0844563691967,2965.888150947468,8849.24693554121,318.00208517854117,6750.292607194901,107.1319539281973,1095.2091296187855,328.9669148514436,744.2073547134025
7161.604755359819,673.9513705995148,74.47934595606505,6325.991908296048,1173.9447983503785,2890.3379321946613,1449.2552874749406,218.49270171617195,433.53703761539185,736.2066504739183,819.6232110956629,9375.000701747642,5236.11798610744,1586.7831401857204,13331.884678650049,844.994180782169,443.1824992581993,11637.437001854629,78.3216864029005,232.66131337568382
6068.681930251399,810.9931738076948,82.30225239549759,6542.626569714102,1238.0780647309875,3059.3872646246405,1476.7167306587005,223.0423511655586,25.19026983929007,911.6804947590477,634.5673749911336,10093.709791022398,4727.072313213942,47.96419908766944,16944.571221947615,39.47200782978364,375.72894351962776,11915.925792018877,385.5704201619464,248.6284593363346
1341.753630258952,1551.6968617660852,65.62288425442304,4090.855811539332,976.2239470096787,2681.277280397245,1348.5889257661674,562.8260884129395,1793.3375535008533,505.6116719113045,274.8542612680929,8402.026283613006,3820.66232119261,3505.3098631310822,8804.074758867144,2739.863668598618,103.54626882657317,6025.1231613487325,1589.7506307320496,55.500650628152606
6815.87684909287,949.24510477894,62.94842165183484,5988.564994566939,958.2673696612784,2109.2570370849744,1189.8838129595053,189.42208466505667,701.8880836737794,742.4442621736273,904.7859621110033,9095.766341771889,4802.824835582059,1969.1467133868127,12837.995383745396,1478.2281020074056,360.0126356155159,10296.916873757436,151.26504897644432,484.58745725793403
6552.257317699135,641.5600509915043,43.83518079385025,5541.153007708525,1122.0745951921017,1991.3903118241824,1078.1267953862782,72.18569276217849,1825.3309279799705,760.9163942326618,890.6809623312884,7575.675631882167,5206.103647248604,4666.7477956651255,7208.4088811641805,3513.190386201857,258.2922371972085,4607.545724843926,193.09947702540845,1115.6738130444132
4857.1880957836875,1158.299800870165,77.35989958438127,6276.552879012837,1184.4304529330275,2988.189488057927,1448.4070295840838,20.181663991611664,282.87530801819844,743.7651867370389,612.0869771744084,9233.993367088216,4176.816255346032,796.1995851815677,16302.834952525183,387.33342925668023,219.0600098665477,9383.256670308847,743.1827253203734,1102.576705163564
5456.934261004334,760.6869517513098,67.70844836567915,6168.359751339191,1127.1112434276447,2804.5870293893013,1346.371790210323,140.49891092817342,708.0913163725114,572.0868221936047,751.1152216393542,8596.870683319998,4617.2961564484995,2185.6323957562313,10404.708447725228,1956.354032066837,231.9151848816195,7681.9713827254745,390.9171000107519,462.4665058869777
7656.120009815342,235.53336344952146,8.888271787156654,1996.7942160814905,98.36092340075876,263.586747207848,422.19661062689187,432.56261965514,4310.42379697114,616.5811707273308,622.4232834978127,3196.251284347052,2437.5700549141557,9259.328155184656,22.319388783705087,7618.432707953078,93.81569575089588,196.3293793886812,1.4703718696144832,385.1368039959363
1687.8798025850488,584.3203565643936,11.918916832352446,1788.4995687914538,156.8665736271947,376.76890637610364,582.0453648429923,556.3466057313221,4372.413565356423,800.132133003862,214.0762362936785,2797.343427552928,1614.1223279754415,9217.89142310623,41.106675161059435,7643.417885435286,35.378111698139904,473.9149797447103,1487.7076163254856,337.0417042222396
6693.4846291508875,285.33479778062025,7.153075696674932,1681.4500775954846,81.5364447946246,183.18059690231775,411.226286100565,286.78788494635035,4393.249980316354,737.1446975113382,539.0282399105944,2103.442610622565,1350.103238253311,8905.030690673708,11.4191485589413,7782.92836775124,93.03197456683591,204.54026489777104,226.12732301930268,1145.8431488946953
4653.760608900738,846.4879142498752,68.6140707376414,6395.953528898443,1186.1673607148448,2964.4058425900425,1426.4894299137275,156.3428451638911,512.9627850450205,560.115911028372,738.7912796180278,9627.677041198669,4597.771277899677,1663.8977818293408,15493.965428753423,1004.7139620683963,204.99255618780862,9415.691061127016,574.0407136833269,440.1738598462367
2676.3471934898616,559.3630404959512,18.341321978751928,3003.7297261135973,365.78122740055863,886.8980491821331,855.0349936850553,499.61886750283827,4290.167997762413,568.4975884294696,320.13069600903066,3740.3096534905226,1692.411963865335,8576.543227089389,292.9636501548325,6397.996222692972,66.44089090774446,1144.975909346675,909.1533263530417,301.36947208649013
6842.894274234714,355.35212997262323,10.366425322617141,1800.1244375576239,136.06848100634605,356.23682702395683,602.374220201652,330.05150065579664,3937.275972845894,758.7489371821291,417.1202479235708,2833.1672852680344,1973.7972287644347,8339.493247079501,47.98635870775573,7587.101080712524,97.91214658857815,478.72664811341036,167.23475262534873,577.5906422715361
1900.3152553660307,1214.1816195742194,70.91277355415521,6261.340538765154,1199.234250102847,2921.2676098650427,1414.6281160794947,99.9210186245158,421.44777701004267,840.1993230348186,758.1642764905192,9747.650895726443,3594.4731878760317,1338.0525727522431,16372.70911755952,870.3842560111473,161.57373386290647,9927.797415921994,1207.7393093285887,808.8693563279643
7108.894685375258,488.72655632820647,35.20083754241763,4254.393494534018,671.2111681732272,1475.3528027055881,1258.4934580520994,324.9761547854536,3031.186351760685,712.7177255377892,783.1244829453923,6165.512948203158,4619.50850577984,5717.8857096797965,3524.923594809793,6656.9250160539805,242.66174396722175,2914.5049922477183,152.6940737145773,349.41760233257173
4000.148710135484,769.2931753589473,60.35997348737836,6314.429648085428,1200.84197793497,2867.910986851644,1382.7890286897416,295.23800752990564,600.1657861795127,479.5499583936969,510.813362261075,9725.054984466726,4697.2944735975425,1573.5756772396685,14525.713522618877,1139.773116255311,219.249717482046,9966.56352790631,664.4406373176791,129.64201400274737
3407.256491328457,1090.4913927706234,53.78199086310113,5844.025275657576,1044.6520101497438,2905.5414491658653,1392.1993704172007,73.72608660909124,925.28067333666,582.497091494747,581.9241855394046,9007.36217176298,4603.019923702118,2857.7116751923113,14548.125291575512,2024.9673956332545,149.05172070293682,7849.705037469387,678.7396810923152,882.9583539931606
3647.912700553678,560.0581118962581,25.203735066806946,3342.8103140759026,413.2213023983312,1141.1876198509415,708.6355486559409,255.11565270644573,3590.4573336001154,737.0319810869333,443.4740721728076,3610.4472416991975,1756.9236311949942,8948.580507713375,668.172639897772,7264.454059963391,88.18956415822593,1254.5901449036305,1069.5167180539718,756.5259938120862
1508.6422470395191,894.6727421586991,24.35186608256409,3729.7288898176066,478.99262511265374,1307.9881179082545,909.2242350813797,274.76835775779756,4171.623731535336,613.1727267855665,441.4687514403643,4705.288739161254,2713.933611913268,8466.0195219739,849.0854835090413,5297.837941000971,81.71748102234066,1888.627390175012,1306.1761349009396,757.320790420964
7117.711053538455,418.87394057025284,19.37029619928034,2686.9548931331988,396.4003377801337,861.3274856318028,710.2077988843506,311.10510788663584,3356.350479071385,641.308668716544,837.4880514129404,4432.8647436541105,3321.478185095344,7227.842826054883,349.79069929810447,6903.9789557178465,146.55972186829666,987.30006072991,137.48671334067254,551.8383422731707
3639.278112203346,484.0435621271492,10.342982913267862,2427.465063758389,111.6076850477525,272.2925146565262,499.32506288789466,349.0120613691421,4323.16538410829,757.8355305074854,500.3407087612623,3105.252682985036,1874.251299121648,8689.811579203424,26.41076487134511,7661.9160843383925,45.68685524300385,339.2909168334938,897.4661922397597,560.3293841867999
4264.457660102271,613.4177811304828,31.625468458228436,3541.6614693675897,794.8555272018982,1885.0904049540252,927.5144019847487,240.279665414575,3108.529524903081,540.1948095564287,573.0957969272092,6040.832865007722,3719.1259051573606,6395.187339697327,4002.3454134219264,5538.7673562279015,136.11627485315665,2682.028535879149,662.9694182316604,444.8358516640991
656.5843580765551,1618.457966256484,53.0261547794268,5642.612799707571,1145.8412307924496,2884.4747765145084,1393.2853116686256,42.52394946629283,1178.9410336614744,452.7589874289978,521.6320793839038,9253.092698423492,3824.431207969693,3400.4268118331343,11394.171822224449,2905.76312893603,92.43576683786678,7153.504480466019,1587.505031545713,1178.8355620756824
4642.043663238446,434.33264089374086,9.319413594858169,1714.9533511557238,105.3404409446788,286.19458996029414,514.350752738548,262.3156344014555,4369.445653996024,782.229251355421,535.4747054875454,3718.409981295589,2151.4068756010615,7865.057110674114,32.50366822816976,7811.443598317445,51.91515733937138,266.04059403903256,557.0018597111865,1021.5944225436946
4977.340277370454,871.8040765604318,52.16230360593275,5412.903322099253,1125.7641619265987,2693.9201899666364,1255.9821182265905,147.91474763616185,1496.272597572649,537.4957635671841,873.8927262062504,7792.806359650513,4706.543301913558,4084.6574734185424,9006.137714417184,2240.227328017949,281.28383834232267,7512.358903436228,466.336685920056,677.6188374788794
7497.510814029664,565.3535986785531,44.68018600153108,5657.05376057814,814.8293094416833,2303.027009606677,1298.3513352190828,290.1979943709331,1834.6480165523901,747.12645976672,714.5468795783618,7006.782187900899,4342.106676700603,4465.825016366956,9597.725676774722,4426.14623224949,309.01167395592637,5351.482499391937,67.87038149322058,202.21454514253347
5520.621739915472,512.4709911578858,18.606917255670307,3030.1739726546557,313.1153604318853,696.2634585529868,709.8213564023,237.94016180740383,4053.071651462545,494.81339064011536,535.9735753199891,4518.5237395620725,2136.6070509895667,6770.597904107471,250.20109047534103,6978.382728442351,109.53969254421273,983.831551087312,515.4647604263188,1042.4893929367706
4703.667277726389,177.3801200552159,3.2578114848899724,742.8335238672446,19.01459976466312,42.10221973861396,206.5605919283026,468.97565302963415,4487.375395616447,698.9484731205099,262.7455628128484,1616.1165800006222,726.2516410904643,9288.169584507337,0.5535158399290885,7951.152109304154,23.988144856825393,47.931533618302524,739.0555728337206,321.342665725592
2748.157340406937,848.6007245101509,21.265474462527393,3257.348847271469,336.09961094910324,952.0199465412256,748.4706469745233,237.0477310175457,3611.2993202865223,489.8188900172187,515.8390974023239,4868.697998675722,2620.7587450266783,7501.944645606099,481.19460760304787,5998.011053251193,88.04888638589952,1168.4163813572466,1094.7666609632024,828.830027403512
357.3522128464662,1662.4212283822947,76.75269869048034,6207.373395914562,1163.1753404261765,2953.244795440109,1302.8150539752328,326.39439330483214,491.3488854141777,636.6640414856246,262.8930880068933,8275.015378611573,4359.576539624364,1770.0316944447934,14673.819688119667,1381.8664854224414,134.27830267072162,9289.723116964196,1552.2256274463568,94.2565985935228
2364.7544592424492,665.6512348710628,13.520983336918752,2829.774368129284,196.1013476297353,756.0072650876239,670.2412114042107,147.3577752011611,3697.6117235918337,584.5343301255858,386.25098575341383,3807.781345604643,2214.474464678872,9330.599094670266,158.3207296562174,6802.33349040612,53.36126590150078,615.4813175048014,1333.0102106861225,1168.3322521907564
6665.850582694089,775.8308985680462,60.48303126220892,5427.114080403783,1183.1294944522149,2598.939162070359,1284.9431596347724,91.09424821625272,1126.756023486368,558.7819286447136,705.9814763466867,9540.39887971896,4115.359208156914,3344.782882912973,13525.399712154702,2067.130722915849,218.64134497063625,8297.775401903193,379.69044034304983,881.5561974870865
7056.912405934345,606.5100420180036,42.966023539464146,5225.018164574312,1110.9068568097657,1866.047085681096,1127.924165429272,158.41894978946067,1574.3197265840918,535.9084479405192,842.8633965572193,7271.640481154302,4485.676635465567,3528.0233704187585,6828.7736171987135,2743.8650600553624,302.1048763892525,6310.360870291966,172.84343653729627,646.9813050032888
693.6012588708916,1071.1022882049301,44.593879323885524,5190.084906446454,838.6273258550847,2417.3956479176945,1334.6231831046825,426.86536277527017,1828.9186329512954,611.737041624278,252.1495783724532,7192.639456435319,3856.116675894883,4801.487840428782,6764.5550544178295,3810.520773481101,94.11142037120213,5983.9992533204495,1511.6023272899688,84.52650834302756
865.4185781296642,1398.2415678583754,53.7820240354035,5826.739506602928,1036.324148432321,2473.6619524651496,1282.8187196811855,425.9151943154972,1347.0924709539534,607.9051855761589,212.7935993059661,8894.518707130197,4304.564473133087,3565.912457272969,11212.399225160554,2552.59108474512,130.52824694499577,7056.728752604405,1571.8449883976834,47.622539311371966
3212.1100290994505,1273.7159518675392,60.41534726209696,6153.313036529066,1172.5231654371687,2600.0080627712728,1340.9299260321493,80.80124845139025,1114.206075330509,439.94578647092436,575.2352206090249,8682.386225901726,4877.648543995348,2632.831733874833,13690.01134490395,1676.361627817266,155.7182476680807,8386.135643436519,981.1902469261247,848.4041407266321
3715.6935406445705,593.3705367647108,25.41348720353381,3761.502658913237,655.7930468569625,1589.8535007809933,972.7517647070836,197.21735943727998,3621.3068376360893,594.5150009435092,628.1717983112743,7210.519822266403,3390.055068738714,6713.371870301686,1628.8537676653666,3667.5385032996537,80.16731045314845,1885.9687086044542,984.5213581999277,930.7103949490663
1865.8187566560362,185.8469406915235,3.3662852354381365,741.2743848576711,14.335261439006489,42.67605849126461,199.45537229623025,540.3136661075969,4496.153097033524,755.2484888050328,219.43967888545484,1668.5807074316315,588.7675350318846,9575.220389917573,0.30315767959078743,7965.184415808695,14.184415919452073,30.53931498418641,1463.8507577681332,490.7492978922689
4485.339652055073,890.6205570261144,67.56608286848872,5553.300829519055,1086.529143995165,2857.0125256030383,1292.453578080283,207.2301205996274,809.05893034274,611.4331337528145,554.6116499753849,9198.129276924821,5013.800207606485,1882.0313255876833,15993.775788964682,1682.851797200666,214.0631431430652,10949.437813426544,747.6942404999788,322.4603404312552
6523.06782595276,1188.3068836782636,81.69943778864912,6521.751422692585,1235.2627429905388,3053.4580741249274,1472.9125874706733,312.8394815915383,43.02702678068136,912.1617832251967,641.1795684313032,10057.64832145974,4998.252129343623,141.04846344111718,16863.26777577732,66.35296835076629,336.82663548071866,11853.765893807178,402.88315460596834,163.89383757753228
4005.5018383542815,684.3396255480371,21.90692230892364,4043.1972192382677,336.65731675252397,1105.16872384934,624.9515645614746,235.0056615399713,3941.746663037904,548.5376744748442,596.3708193668672,4477.266014412577,2612.8458954931352,7200.924445500046,542.0187693261231,6972.075511113301,100.04614121822884,1007.6588965182353,669.918262220349,707.2852787548337
4217.4514745041015,978.0870600989709,63.73153280597603,6138.032883375647,1088.5351402549513,2856.8221145676666,1365.195626730224,129.73296118142122,958.2349734109132,570.4413372395377,877.5168076176714,7953.412793420456,3696.250237835177,2645.035156024067,9786.07006729237,1467.4974146520633,210.5007904227224,9194.763380887412,1044.1583087294032,764.3045962843794
20.21244982215364,1485.434549866391,27.901043536331855,3952.8916827310213,610.9598263010207,2080.733164895164,918.5595386861016,403.547625965998,2878.627986029701,432.50249189761735,207.5214186619241,4243.916073939005,3265.987032477478,8245.651440617703,1901.543534034503,5975.7364205040785,71.75217749781869,2628.207780212801,1682.5365860224774,160.60358272411239
4811.303060820594,768.0412318743355,62.79574447701963,5812.620352958266,970.4080522691536,2724.800689919023,1264.5559680980805,299.40022657101287,754.4959237507704,602.4687585540412,583.1754700507457,9536.15824106008,3056.879347620998,2161.8211105999358,15143.819175792596,1301.8640283514053,226.92694012439011,7643.102071529245,676.6983327907433,228.6899579223211
6281.255498423642,989.8175476242352,60.24925624125844,5531.879580336859,955.3218426097684,2322.138152463374,1149.3453757249056,245.5338585688463,1463.6402230425024,628.2787265358296,687.2042790740222,6925.747941432973,4777.355871212747,4052.2974217957844,11283.870735542248,2147.718786507005,242.0187189626947,8408.501216904131,315.50087609940687,374.97544143137293
7570.4244681188575,138.4997768293901,2.9326655057020115,739.0170731520634,10.241987906022176,33.57116525283573,185.0256669522053,631.5471341948647,4494.926358461264,608.2943752150012,309.1364769225722,1406.5675357325806,881.8945695847957,9501.64308614192,0.2586100496428326,7971.292455080373,57.17922368889443,33.78488444874942,28.436677083504076,197.95525973110009
7350.5008311245065,328.73525657173457,12.092362305345027,2054.506119900524,188.75989303315296,579.8285312173538,601.2773811199447,194.79525385013508,3620.21867365414,678.7849471447254,800.2275839922168,3021.6474400432594,2319.793840133966,8879.469112554081,78.00492652671186,6312.870634037075,90.27281120006546,512.0072609699075,206.46887227597983,1146.0646599479207
3713.223267933569,700.4491632866237,38.564142873919785,5125.180897243973,785.9944102515417,2410.710478422738,1255.0400110412072,252.30197034931209,2644.399841498585,636.4260487156515,530.6578703511709,6253.63987080008,3149.787309945254,5450.126281456106,3537.9736300907484,5001.6401821037625,120.80645773885954,3727.714501602877,757.5927380365363,528.5290358995418
1283.7820497425607,1330.5360248735874,60.59254259277013,5471.525824173107,1063.4221382434218,2923.5232588744293,1208.9208213164695,57.937582976770656,1212.9589104988188,620.6850596545269,614.5786280693418,8345.186096600544,3153.6772692450822,4024.2695270629692,11845.098689337317,2731.4160922862075,125.14863708877735,6930.327592870967,1605.9604710341941,1139.2711263358306
2319.82608869624,1031.552372162638,54.36509989071501,5421.710139375198,970.7555282642526,2654.981618438617,1395.0337387063464,197.56037565937268,1852.2879985736854,805.0678768076732,597.7879445104885,8111.174091013949,4098.307131770869,4024.227166260234,11044.607527868468,2478.9618584824675,106.20670014757204,5655.325568633566,993.9898452185872,465.14044173955165
7226.563160892509,720.6547638684351,45.4162459811237,5625.095346599255,870.5981425074277,2545.940273262904,1012.4972657949243,267.60791869929983,2308.787687761255,585.6651628198272,759.9648113894183,8185.619438658834,4684.928904936848,4486.234797216523,9060.542335019376,3251.470637126026,374.83044473785804,4437.0617590355605,101.93654469556853,431.6034306633154
6354.8694295771875,265.46142143001515,14.370479881826553,2853.0118577165986,181.4446052260725,660.3372240068868,552.3810067225717,373.9597077073083,3503.3925390933746,539.447592577982,748.2904756405766,4374.909483900722,2108.4888503370653,5747.549655401171,145.44228323078386,7059.046518774248,120.00792992709124,618.4342919938067,246.7716934992884,700.2172556669992
6110.238754184845,124.7007866720306,2.9124747771498583,677.2493674677203,13.626908269271837,40.94745457851598,165.47370983566384,588.7812270879352,4493.331739316245,808.1966766565805,438.33328495588205,1224.668177877659,584.7975404108935,9096.765890515295,0.28557255093819583,7967.322730077024,34.295256149303604,37.18557108001466,368.0818396903832,482.8887111471443
2568.0542540231713,1199.1101247572892,58.35041679839849,5353.735163075013,1037.3117424092836,2969.225430711108,1431.6826171988632,134.1267759427623,1051.7013963085026,776.437456215602,606.4923004960646,8637.508146664164,5070.59283080269,2038.6046420354871,12920.731524003235,1936.7217824409784,145.0463636678241,7796.425862515505,1068.8478877937498,695.4430471529553
2739.7868069370165,830.8740739439488,24.609172349868,3490.7232289081044,508.6126980101046,1213.1500201513973,971.7627177327456,138.66506858567385,4036.500447353738,583.786484958237,497.1292735497813,3822.6014588151365,2360.0287073935865,7241.234436015449,980.415991120657,6590.938045514131,79.3639739210154,1787.4905944418429,1012.8124938154274,1130.122185264428
1934.3499107058706,707.128886066045,19.37949156466,3143.7943430385712,376.4831556053462,860.0017009415245,689.2732340358093,223.84187128815955,3427.0630958817364,699.510551731442,389.1237059915461,5903.954062985442,2479.0018939652123,7104.329783819638,366.7605306632911,6434.442428417413,70.42741620898181,1177.918445965835,1245.9285987149271,1071.8627951086853
