dmsABC,fnr,ansB,frdABCD,icdA,sdhCDAB_b0725_sucABCD,aspA,yjdHG,arcA,narL,glpACB,focA_pflB,adhE,crp,araJ,gltA,nuoABCEFGHIJKLMN,yhdG_fis,aspV,dctA
1302.4377760045434,743.0761212446807,129.435038596249,74.46074413496748,730.9320522206821,216.10891143466745,3339.984825782795,2779.4364886773865,3324.1022573289747,1650.5509635158187,3373.445304333603,1079.1883020388448,260.87461329802767,701.8925314683972,263.4427864078045,1051.6803847517438,812.4512510843565,307.85057799257766,0.9697601625296338,1123.9664889635048
1988.6074656530272,1716.8620254168313,257.246094574027,217.46326696387783,137.98404030142186,109.88374847679395,5836.061228974032,5418.111882687529,5623.26541155058,435.91483166455214,4280.657641072105,1949.9065099958482,1582.687742223459,1440.20944935401,505.4379688514357,915.3997435267764,169.28480067444266,1526.843467281162,143.91601399754998,556.7417250521498
2392.9110162698603,1957.8974293219267,188.24382055031276,76.08893441553684,17.133988799668188,59.456983726714384,6060.236333349496,2466.982369650034,7567.972045131617,1791.913821731431,3471.158111098284,1095.5129636876802,931.9084174918072,525.198609682256,157.32681322053992,408.66032801729807,303.32093295008,1549.4495557961513,194.86091542120772,556.9333101243689
1816.712428735592,1532.9107682244935,56.571342454121286,38.02367365380092,249.08877212296883,52.075677865939205,5648.9685551924595,25.660518402381765,6170.708567550296,2707.8966454659508,1960.0452781045306,991.0937726002363,791.85395860919,6.732872285056028,0.03837522623510626,21.18464063515804,416.1034307340734,1793.8722989453731,311.9711132802801,93.08162320217987
755.0704258997855,511.2582889526983,71.27948952113651,36.05767594009028,895.0936325247021,764.1120265739179,2361.961631471031,1135.1170683872206,947.4580282660244,2454.0272440447197,2472.1093219685604,576.8194847945758,1508.4455746208528,318.30424737353013,70.02132361540365,891.5845647324663,935.3962526008847,3805.84416860085,1607.1272988272706,1091.1499216657164
928.9074175344348,540.8571942019139,48.95361662768338,24.35433334009099,1280.8031884211075,503.5518130475827,2927.499318957007,440.598531074073,1795.6829255144635,2566.867822027671,2444.837400199929,503.3487091938152,1011.8165935028144,114.96533610241356,9.581426403104023,456.7896297302695,1072.618479083329,3954.148090180968,1899.7308126166242,444.5114752688269
1943.4992878430805,1716.9824815181155,177.3299101008482,76.36055042338582,134.87848699891563,80.7000872708107,5604.7575796903975,2108.2240296863306,5923.36681170036,2087.1912359677153,2996.287763777405,1167.0691580950802,809.4073899835588,405.65152699655584,159.20324783320137,481.7856406374466,361.7078545925263,1457.8183123882557,129.30673501732758,654.1799896838082
1376.1022743291135,559.6669240727849,153.81261453762286,185.77144802518023,1209.3112621244636,568.4231661205615,2854.352639396726,5331.577252419571,2014.7435109993264,304.12454612711764,4905.379378724479,1448.5342332874195,2145.873869179134,1638.3136630817744,606.0628416058811,1557.986859394809,314.01231205085367,2884.0769974909026,1343.772006751573,1122.7686301708573
2516.226991332805,1186.132765320928,211.59654762427616,250.039266811096,243.8063979478754,156.50822512387643,4432.035971566841,7575.085345717835,6239.987090978299,3.4023951528143055,3634.9126140104427,2500.466156711908,259.3371967481197,1746.6621345961912,630.2497943851574,626.0826158600952,17.050745718652998,141.5131779881384,0.09397972357922324,624.2917903539493
1706.1653103989875,923.2210669114836,72.91208421876853,56.46193621456656,376.8802864767335,221.25767650371253,4412.204597719668,1240.4759726796988,4080.406691216391,2011.4902670655488,2617.539446192509,770.0805965778877,1352.3227739223928,341.48523128353247,118.44773801695915,783.9587104315185,587.23000057378,3318.655275182973,1409.7017741920208,639.9462499095939
2629.485843620605,1589.0427892577866,239.2928615375372,182.5946476091531,103.85335158475469,103.76390779239318,5330.520749814588,7098.469986057989,7221.851694395517,252.19257538415548,4247.0168421547205,2167.41791963073,539.1247666929703,1580.3366662516455,612.8355065879999,941.5150128770103,86.02893997054821,368.9018100091805,2.1856051904392726,607.5693911202616
2359.0388680673605,1556.7692757042566,255.98949071271824,165.79353325491894,335.1048759037023,170.49113768368773,4863.9662496577175,5065.53889036479,5444.315355365964,609.7969559250575,4622.673058342482,2084.513016239753,424.7236996489757,1480.5424164797391,521.1490862407449,1245.5541664582315,248.8953643799846,467.87206758451083,5.532939319605108,575.8929876914192
2413.65381548196,1844.9755799276825,209.73994271341758,100.55849668766511,67.82303435011058,105.99107027260332,4465.931421549392,3845.5006929421215,7234.131818640108,1377.7713330940808,3087.587639792027,1352.5437865278054,882.1719744969665,1004.48387066228,446.88986397064974,805.4957639742427,240.33169810782084,1580.642252620498,193.61551396249538,558.153499353494
2412.6425408847613,1514.8895227726714,172.67129024646266,93.77558470403612,174.95584088510617,158.94524851079797,5809.716894297001,4347.111835131172,6535.315874677621,1331.8547556892045,2920.49245404396,1688.0338026744653,1263.1566495120626,1073.1796938532593,509.56773020130936,765.9755170337885,391.83285229117087,2418.5841444037856,656.1642099028923,603.8469850140558
936.468497380743,569.8864597782602,80.02647213088096,42.35335463050003,1067.349731078191,492.08817493583865,3218.201935087359,880.0777141428064,1710.7549526852576,2392.120574830944,2473.0366052334875,708.9764319379022,1151.1261252305985,214.17990601848103,37.88825940210649,481.1810822036071,908.7341502162284,4109.942982168489,2382.482118834651,927.8264957778644
1043.6484860546186,310.9053752940713,144.27171804425797,152.91104848198287,1459.1550328268418,1022.697116358313,2190.8243537524786,7042.432112289609,670.1598744716835,306.1208114100255,3966.0143797519395,943.0115737309663,2015.3035263975064,1635.2848551995858,573.6137684964892,2415.6920903694754,443.57474848301337,2089.3237499518173,313.01304908906405,1112.1023625067417
618.3539084125213,249.4589229255458,62.33205934225492,35.930535667853974,2240.2564466560616,748.8646532524555,1634.1534615616947,1213.141681559872,404.5191786266486,2370.70092082558,2467.478939625547,336.6871729263014,1221.3116550753382,260.1056484270302,60.32661356686451,1105.912688977633,1462.1772802304104,4195.199841609671,2425.3994423238346,1043.6702037773377
2426.7038294711833,1417.7526871089844,192.1288637101126,177.52973914796044,233.96810956694182,189.71784244830317,4595.207368218012,7056.607025847125,5762.484132345071,524.6975793764484,4087.961390993376,1947.7045087031586,2215.139158002205,1362.710217756133,614.5934978862606,982.2782665509012,227.9225508376407,2442.90701419269,408.5213157919566,529.3351225698235
2634.816211987443,1871.0541634663418,158.3661964613541,165.3839181095843,36.318559162281154,125.02551401518448,5842.275561826721,6232.0580006597265,7730.413431783338,541.3243955482213,4402.871965346641,1591.7050677830086,2249.9137001112026,1198.6595439711189,547.3240218696167,644.0364671016636,129.08024485503438,4125.092790038554,1684.3759746894318,658.6508883428578
1895.6224955554017,1882.017937372813,82.38604940652003,42.965232947816666,102.39489198662844,62.10423054077476,5330.248348383503,373.39034317290907,7388.231345156302,2530.5429359400205,2636.872062884379,904.1534383268472,984.502644473808,100.85768895239529,8.395451791985693,165.89236404881947,452.2119747551657,2302.2524345149577,441.4822129275028,302.3162627188556
958.3601132580733,540.8188816387329,92.64616552493472,50.77084203150774,973.7680997006023,274.22852920723665,3319.1458006139333,1955.5392238570391,1427.2787317115638,1753.4951900756846,4316.422754988908,696.1908946010876,448.02934205887976,630.2360528633695,214.42324806206705,1216.898353123515,902.0276347589163,467.00598800229716,2.9959960630819933,1197.2344217476946
2278.890849316625,1767.274987391301,103.80036302908495,73.3321011166765,39.04372113312354,53.3312168096425,5945.82062577777,1320.4777433176919,7647.2148095881,2410.5308853434267,2238.4707984101547,1124.2625359323004,906.7710910472152,233.20604315643868,58.466318983851814,261.74104639214,463.37011306484885,1304.172087209045,124.05568135973756,574.9002076020861
1703.9973054743893,1652.726359497274,113.57826226039428,62.78549814581198,196.12843502734447,130.74901888317308,5740.059366752384,1275.6269895191615,6954.914489385805,2320.120541796516,2858.4093294840504,1057.6535513662268,1028.3035306630522,336.41579503023615,73.0648985906159,316.91285123787975,384.6122231475232,4515.10990159822,2595.8001781855687,582.0392667813072
2212.897204382168,2013.1141577590122,253.73416609522764,71.80297284930445,39.342603548094885,87.15063740853785,5991.845791117586,2708.53390101179,7505.467911310643,1846.2734189517819,3669.092035348065,1522.5240835496595,1151.6549433146054,673.3677690877408,316.7075602491312,597.17265542715,314.95810858061037,1693.0295947195727,194.9004243766406,583.2912656264307
757.0726195371419,303.41293817188324,94.7387802616627,56.654323940966776,1401.0384263216886,727.2727401010745,1815.817865045788,3975.60769819149,467.20003783217794,1181.641977220611,3902.960734219476,629.4960793389023,718.5987146361424,731.6250769294469,358.0539588998738,1700.0281444539326,1294.5937439083584,766.7910254918344,14.424652537802267,1632.1689266685778
466.3435215585595,171.40169976427842,57.863094742988565,38.762217995593595,1943.4476152113589,1188.3193521167252,1882.7192852522232,2822.7986446090476,224.59428278212482,1521.4628987695853,3319.6225075417096,431.8087602727765,1368.663506499945,595.7403963097962,251.10778081723882,1545.729763905356,1647.3073911930371,3514.5839511338013,1470.6101995321778,1539.5922573294515
2616.721789202879,1993.5750261691435,235.10949765105698,142.4180637401028,38.963144899119456,120.26361408676884,5836.731860028809,6020.393808414624,7812.332198047909,753.0558220091162,4569.421539936361,2340.113012771433,2502.8591314335517,1386.7276601386955,523.899439472066,781.0476574556698,141.78458253913945,4021.795024705461,1727.7489816140167,522.0781507928788
424.55336520635683,77.42867494544781,62.35938105407629,108.92836654231388,2082.898774703149,1378.0491995437362,580.7771534570873,6983.595719025321,39.694548503898005,330.71795767997656,3943.0786757700907,605.9115178348404,1188.2078452661322,1638.1784311813321,609.0115781882213,2841.4331511089117,610.1128481990887,833.1972669537855,31.94056180094889,1161.905481714654
904.284493231472,526.4231993044103,181.46166764399223,130.26054546596598,1112.8118137022639,615.2048133694072,2791.001815777744,7284.709723133322,1749.3615383006588,372.44371674760566,3478.7331141320583,1611.7582450526822,1543.0092467041122,1358.7796250484498,460.24875360931435,1672.5741687518612,369.38700948671135,1648.889831586291,309.8332255200433,935.253137943496
1063.232660356189,570.3050621420213,142.4637356741655,129.50473700839464,1443.9360035928878,1025.7040011769209,2918.2854722306392,6899.175434688502,1601.248559856413,699.8984266386058,4114.640820070262,949.2634863314239,2383.1052913225394,1152.5103748570348,412.5545739228512,1678.4689902601533,590.4957712980918,4058.0254813167603,2264.5964113919213,1352.1604230386322
2090.449934512638,2063.505340281888,217.74030870646118,100.7374401419239,11.332627880212874,92.36373114304428,6109.041290974299,4160.550649129235,7871.548404135793,1565.122223834617,3039.7163687383418,1751.200157742706,1033.9855982472563,786.2027822018467,411.5479256394654,501.1174305774411,190.31539339471541,1222.3225382879275,117.2611691505737,588.4000762368707
2089.398698778915,1863.7362244644355,108.75697301285335,53.25279076748304,98.15698408419372,83.1500730842072,5942.837023510873,1134.3909724256725,6533.435937961637,2448.830007487703,2368.5146129326026,848.0850870044687,1205.4377261560514,186.67404464356048,40.26670222062354,252.88234118181512,412.8855350197377,1583.8250639469907,257.41156794033117,521.1481336149013
1746.2655588858315,2083.1610657468977,200.76092413820817,112.74781292517807,4.798655890654183,77.87156962650255,6140.96259740671,3117.486837713895,7918.186178313933,1913.7996701106727,3581.056984316095,1962.7938986627732,1158.4867079540593,733.392115601014,303.2593213467212,617.3857458342392,266.68707157219814,1869.8069178682276,451.99559608989364,574.9978441529504
2071.9363988292152,1720.6987997181513,202.6148250839064,133.23570318668592,74.08101366218933,116.47664610675518,4729.002351925441,3884.77247043608,7437.17537607888,1121.3650613351683,3687.874917766752,1486.2572578042386,1476.9289280588835,738.9693997372148,326.4905504399615,532.0258563134432,224.71004475763385,2600.5167770177795,877.0672456329414,523.0623285739898
1435.529153159696,954.401687626126,125.4349368506208,65.92673607584115,533.8316060610351,296.8147111676845,4007.466849934905,2165.733289719588,3647.1495168793294,1857.729911829791,4925.681040771322,926.462671683441,1476.2131715985806,530.2251283009306,197.36076365464046,796.2100978913156,553.6553941763574,4278.487852413148,1564.4546283920834,814.7123149230792
2254.9117990406658,1237.8814849811467,215.62087390049098,258.10393102842903,345.6449930878226,206.6516526636012,5144.868212466715,7512.20162671524,4889.2235517524605,26.890371329485788,4288.6898915762895,2194.7376199520268,1775.0806020864763,1734.0352873632269,628.2002002287085,1161.9132500770652,44.94043409909661,1920.4833090855639,408.0831643927109,680.6206410152893
1041.675719310763,784.0784954451549,115.72160566133935,46.56419880689464,822.3088186124519,179.28552191796115,3970.8216468543587,1835.6129504114895,2334.1856344528,1778.2260950242373,3332.736195216803,895.3605712421652,232.24471676272327,390.05687057731524,92.88601166729043,661.0439287438085,868.4150376749968,245.05117857517465,0.5673155706002355,783.7603904742081
1614.0792875990674,1317.159414518784,222.77566446825162,89.03913308771907,253.54472279463073,164.72455367143797,4449.224984341513,3178.8037231005046,5722.962889372072,1623.9690262442175,3009.5760412990217,1374.2165232644124,1355.2714725817225,779.6464890440969,370.2375689766805,987.6776528223747,461.08542423490616,1791.7218789714261,437.99602814657135,694.4480690757373
943.9770931849147,694.7531534032107,95.78752582154968,55.475880278926184,999.3277260575243,223.34554898165626,3173.4771067798133,3047.4524244232866,2028.4333556354568,2128.4238660196293,3520.82364430548,912.9666762244324,141.6237371405638,523.378763930142,143.78800957188878,851.563458586156,898.2438816785367,118.42340061222582,0.10593221655883422,1123.1954171345278
1756.026698576632,1146.8349507759008,66.37410953029405,43.328665948903506,260.57661893715,89.84398041662958,4638.809045534479,346.8974132781334,5895.381147188708,2468.1109788910667,2541.5687052409216,1037.2486982910789,1246.6434487080369,94.20898003994486,7.333093716866807,184.00438952865838,586.7267079047588,3444.313515020956,942.8955839697096,332.06700266011626
559.0103323331285,287.4431749776116,56.32392231338575,27.237531718688782,1419.3566208728964,837.3731858419773,1970.0295087419306,1116.9862637166543,619.2994961331808,2258.877602152091,2214.047985928988,494.55209419893305,1608.6529184580431,252.2165262732656,74.22890935831072,898.7429722306011,1370.8543843791133,4491.159286284344,2428.5217821693423,745.6459648157193
99.22494146452068,45.359945571639614,44.935947666710675,36.38294570780905,2002.5683119436649,2011.0212958794214,271.9118500884353,2345.144963546577,11.691520200271594,1608.335657135537,2199.1661581350595,307.46606079738706,1421.099652006077,535.4959463669636,173.06179132827384,1755.5266985515705,1825.9781645583716,2672.2835192359944,448.2782186167824,1194.4331376539426
2436.90168414162,1487.489961373439,240.31713569089646,249.57189906686645,202.9701261419249,152.28634077332399,5627.263807615239,7203.9760494673765,6790.441945741263,384.8720872165457,4968.968131229913,1927.207078599948,760.907162273899,1507.9341344045333,600.8756017340303,1035.9344245806037,155.6660988128052,528.2753305931027,7.414368362468327,612.8601597582561
2074.861609897887,1074.6587988865076,235.32308508193933,142.4405019545638,382.62528594023246,155.88581570012084,4401.3460039326865,6586.50851408481,4008.766660350546,734.0378566780303,4972.080209609043,1698.842362582683,129.38122464170738,1529.9135711245083,614.3993935082973,1094.2010174083473,261.55758089299087,94.14767718414222,0.021775829119935804,865.3454616572427
1568.6434410075767,1302.9253189129142,133.37427611259199,88.88634955619233,336.320227794224,113.20691417777486,4811.8034083773855,2386.008926277031,4066.328227077538,1968.4664173472686,3893.254425699272,792.2212370677985,334.75923840876817,580.7738745041285,209.43298918727191,821.8165835567821,579.7407389457659,334.87861074180665,1.87835032186515,881.9455493856075
2032.2396766320237,1779.8484389308212,55.61170503460753,37.141651184458325,141.23096140729146,80.63041265703019,5702.556303893813,139.5579089659605,7042.542813636509,2666.6871278626336,2115.9912154187077,829.3432549854692,1178.1219245650693,26.89794247174408,1.0058134642539291,38.94646445581483,381.7373782013642,3601.9422637249354,1649.3424766879648,173.09736212712252
1931.0390023921047,1309.122710960091,194.74796925141868,94.98269376132923,239.83185427062247,173.68204464888595,5303.408405209927,2977.7962817888324,5426.145935071007,1162.2153928474127,4185.206007525442,1328.448929681824,1532.1192929141778,976.9365693999307,446.179536358264,920.497322617108,331.94907558541814,2374.2290805398097,861.2866874072133,653.0339622906941
1183.8026185017852,699.1660069626497,126.82063483955281,74.48830758540802,771.9252909759689,197.7583019810862,3171.168923225329,2756.9767723658147,2298.508456578959,1582.1676008564934,4004.437616238389,1234.232322839116,67.85639680710165,753.7854478136533,278.49359911830817,1058.9328923058997,1033.5537078007421,77.21596536360897,0.007340272928439962,1008.3817316334353
2235.927212357896,2089.7308878220665,191.24194457644356,108.53764577521116,3.259084024963008,67.68129880103186,6149.334726933044,3965.083199082135,7935.7711038489415,1379.415600493714,2680.9706441436333,1938.5207679403575,641.6946160332784,874.3264371131868,461.8852258529605,565.6655716999132,281.60505458517366,752.1206100601931,25.01739134995317,543.0308495046188
1874.6541630777028,1479.4060711615741,184.31236002199267,116.88980132157108,136.17713313324802,136.88315335429635,4736.72452743967,4415.523073573808,6183.725125880048,1313.091344725349,4255.341680979709,1982.967993973972,1476.7101122369047,785.8435325453536,443.7637863186012,585.9616812546285,323.7566480161242,3350.512156102653,1107.5194490186816,550.136908629994
1353.5262907400156,1153.836554845181,53.3763957411036,27.78699724805172,501.00879133199464,125.21201516116881,4308.982925261973,68.127354867406,4865.6081017850765,2697.445134777695,1524.0899483871235,813.2249797893982,1163.0544064422375,10.358927693316742,0.10280087969937712,31.560269709816122,608.103208051458,4403.803822932635,2184.277276660917,122.98863029790449
2000.2282468055603,1421.3880054304245,157.03105698392397,94.97720875915262,283.92311035192824,187.1523581336113,4627.438965363519,2539.899024011151,4945.61820543642,1798.5029387179275,3433.4391942326947,1196.7820203578724,1557.1859487069842,519.4354425379673,252.04918647963788,564.9750745276203,449.6549064663198,4364.765951192825,2428.7950673671226,554.2333292037114
1930.279084776039,1528.4760058809275,218.2850832792145,111.8421406436797,119.42515096775604,118.9224638444685,5603.768846805066,4689.690591858165,6111.685554979244,1167.6616751799127,4472.809951908718,1476.617472781151,743.7878201753531,1067.1978143407248,453.8229433141972,615.0742110107133,258.5809683668774,838.2564218385828,24.185479270608568,572.750158235891
1288.5148967137693,804.0309247173593,158.80359438786758,75.62861642651974,876.5090610602311,207.8801884865929,3478.5266077590004,2411.264960394266,2666.572829923698,1945.8838072175693,3996.051025257641,1045.9856906855161,432.5765440941328,474.6307974445581,265.98760946930685,966.3004250889387,815.0475542556006,542.8551032477056,10.429375487087485,1085.6026130070254
2009.583433504691,1322.8228979856565,251.79176355692638,183.78171127774704,143.8436832317206,120.42269833286905,5536.754836558585,7397.304127438421,5087.1413044597275,326.38911685718244,3867.9228936485774,2458.4979343901573,607.4529075738172,1609.2597454369557,599.1427502243309,829.0895759430763,127.62200613826971,342.1891617056253,1.9959779743983213,663.0924258520839
2059.0986753795696,1190.6369041064115,174.0637165634399,189.77283887326396,715.7231815707961,423.3019704352919,4478.603582105589,5185.96076475546,4007.181678663561,722.4988342758812,4121.512283583341,1426.7815192243766,2267.5190548819887,1248.0006011273833,514.2932336490995,897.0905911672678,309.8593702516352,4483.417578526169,2296.915679695839,692.0992412791718
1540.5610120426081,751.278474209152,156.38558105923312,194.7526307193181,780.9690593679123,304.9578388009505,3532.061980489897,6007.0261772304675,3195.2261525881618,272.77455252780413,6263.502894346298,1388.8684910808279,965.5727356541594,1553.6430416240826,579.9422430153452,1848.368639017281,216.46759240977687,780.9502312093033,33.439728406538954,893.9331698373876
1186.2083550623292,397.5189888248972,136.11417117524192,129.5015274705959,1097.4291900277444,929.2104766578232,2579.0967791921453,5855.424405015913,1084.0797913839267,706.324742532975,3590.017358888509,1234.9568993179912,2337.64480469986,1556.446742200741,521.5833239191493,2054.771766830413,689.1112416382398,3456.288456649264,1091.5700229732179,950.8455085536152
584.0928997843437,145.6911766906457,110.80532015796074,123.748036419346,2025.8248781117975,1310.3074031516935,777.0795001858118,6731.39931137941,169.71653780422557,278.94084108742845,5775.46796767341,723.0661129149371,130.79247052192883,1499.2050963139798,593.0157338817777,2783.9913583343505,520.0501215085925,47.3357841050977,0.004227917837865803,1089.47734145526
1994.5357617212546,1367.1829426348288,82.01174607165314,43.48891680886006,238.94427411131082,111.91932869136262,4388.4119028947525,395.15609499857106,4859.1969339541465,2614.0592211973376,2535.3628493684187,1101.2117002097543,806.0472076145215,113.99801244466278,13.808326169099526,238.229042963578,617.5552840022442,3478.923096088603,1329.53467047884,405.4610900782329
766.218297970619,224.94418379626666,102.52088065952854,93.57294740217543,1651.9899333317055,1676.5475966896192,1695.5705345438737,5777.494298122617,227.93558904581818,836.3135843121503,4118.29807056627,642.7457055422823,1679.2578307275535,1181.3014674174485,478.9489449106888,2633.959053210586,1096.8969699814716,2093.388536606354,343.0123731849648,1535.930070190979
2360.870531494321,1987.4501831486332,212.4671082141989,91.24589550093935,70.66898439998894,90.97299989272896,5840.171939496535,4472.328582374188,7118.932990502348,1555.6809759062394,3733.247115230271,1481.9639780996206,900.6155736161372,853.9338958853398,408.1087862226378,644.9935979935723,360.322350511416,1072.7434067753911,64.99408697739158,543.1802962766839
8.700692822952016,1.6839245828296396,19.960635035527886,22.47017539579997,2383.135522816197,1007.1164054887836,14.108983512815927,1591.6814762920028,0.022627688158409667,2198.782305269342,1888.2511683406888,109.2219233217295,341.16684792218126,458.3021414040465,147.4229396164351,1195.7196228474506,1607.7686788590545,401.9140514479645,3.369235004180537,1138.316803107446
1007.2067013122393,696.6723292162613,105.9077676994392,44.76173344650009,733.622084035028,193.3513444739901,4064.3729376352826,1565.5890555604055,2450.259667589246,2128.739685155399,3129.8834136486635,968.3206512047284,595.8116252929693,324.3264395870211,93.5707472258715,802.3656523070515,797.6561682307779,1104.2393372895747,52.980471264776604,957.5579193730832
773.1783315853344,412.70304634297247,111.34717416245913,71.53832910695658,1858.3742012768826,952.5786753748532,2248.740121489398,3679.6365262654576,472.0647218024735,1323.9805030230807,4657.633146183137,990.3851927384856,452.4821809917696,1449.2120387475597,562.7861238894233,2513.034230745427,1066.1920060264672,440.95406541341464,4.96965338222262,918.2837422517674
1508.9536155372546,1455.1699698256573,73.70589068527883,46.61569571841253,162.5301857682391,88.59152765157049,5718.061072567805,279.4366551398263,7013.760309930839,2599.921321460432,2097.168997575922,993.5491648154257,1047.5471406427362,78.42404554948364,6.648950172349203,131.02116396757194,394.7005451635737,4281.642846335832,2384.7806426359093,269.8815835417876
336.60919741419536,112.84692859482763,64.15599400118634,65.38195374506151,2179.360489600536,1622.9593925023723,751.8153794306215,4453.224742678252,102.05536105141128,1148.836631288158,3241.8651959216404,429.3648823567513,2147.9200046318747,867.8907537132064,476.1035119891485,2180.460264967586,1327.203448343671,4323.202839817232,2534.385637080456,1535.9800190422384
978.955973283058,469.16303151628495,135.45063667916895,45.0632886556511,1018.7780892425417,752.3174279948628,2466.1193177294745,2788.6999110095812,1319.107123576931,1425.5014239888062,4942.12003817115,674.4375568506711,1358.4588467610045,683.7428490675703,263.13446121509173,1357.5273785702807,1018.7833016582887,2285.7139759806373,346.90801264416007,1217.5037067010858
884.8029470551305,220.71618265825668,92.12705987621008,118.44575614255749,1950.8975025447448,1849.8856657603715,1102.504875604094,6794.094786795929,240.86291031149216,429.7819072103732,5463.014099099145,1073.3544296434868,2120.24503538518,1636.1599111001044,612.7486507994554,2654.437477354077,504.4527099555301,4483.898616274098,2589.718951739846,1111.3285504519163
2053.0582212646964,1695.7484902677804,140.0120867272097,65.64753042937495,174.78596883252786,66.14343540311035,5851.7794559056065,1854.880857774838,6823.554675530665,1932.5781037037927,4181.284282429903,1006.524489622189,85.02131146329755,466.00421419807486,131.83877982807442,480.0431726040874,398.26153575910456,69.4977873210712,0.01649842394500266,640.2647523646897
2335.8865345995027,1489.9599441303978,243.4532156322689,237.25492907953208,136.47109706384813,120.02053124540359,5909.145301102166,7514.998250364224,6412.589396996761,17.195858056432346,4756.80556178885,2297.789315791325,1940.0251378856808,1736.9334729226557,628.3035086538342,1119.6843092126899,14.642470344533862,1586.7466762739105,124.73344799169338,469.9768285147081
2710.0542960386333,1988.0750080259234,263.526404889498,273.0532307901612,33.85311298013165,108.11216359683516,6041.069515049457,7242.2549262728935,7726.591159847094,78.39718699361659,3799.971984759665,2504.3542229162304,2304.693142598725,1710.3810768808773,620.1707287577085,716.3057066627373,19.03276531080389,2179.90434728334,661.2393675931532,541.0001081418234
1708.4720175071711,806.1719393032464,211.36504023161288,212.61822930478337,684.5699798400217,394.56862066385514,4417.749087139717,7193.104894291742,3504.1398512223363,233.47195385057358,4119.777397888509,2231.283499648937,2046.135072328652,1702.2473877831296,607.7251350295045,1529.1837909242627,222.67480698011624,2914.714889555185,914.7153937029848,657.0366843769348
836.2470902824052,246.0160535184187,87.9741235865432,39.19219710616862,1626.1520375444718,828.1722594620587,1682.7802278273675,3674.0493520843456,396.2374302148873,1580.0471350665705,4155.370722329072,570.8523619215433,472.94893982230417,807.6627329992432,274.0592581409288,1820.3404011706875,978.524967199881,421.010937959006,3.7045359045399984,1550.1931555486622
1770.3458218086566,1154.659548999057,201.18939189705543,194.83761701769654,487.5499580928697,427.5873703611695,3718.6890133926017,7372.467970816696,3415.490597019509,118.69783165127255,3982.469600271508,1939.530256041097,2751.071622781517,1640.491217169174,622.0669994476498,1001.0379885230066,88.7536501470937,4416.826062911886,2475.6437015974543,801.8304094753223
2024.8562335619129,1125.0697881374665,251.5021580348991,123.54166944247334,418.22621777642416,227.1962432420405,3939.5982592058613,5659.79525003809,6545.610602977528,461.84012172036796,3864.165929684503,2360.1152471922,2157.097637229811,1565.2020667044674,568.4533200731609,800.0165668328062,171.45603770624106,3003.5471163006555,1959.5300158521757,728.6505156768654
1911.776370148511,2017.4391128770135,262.5213543309636,144.5948609705073,28.511924457028304,133.39114643710218,6011.372589333042,4473.387287135603,7732.647600131313,884.6468904594552,3115.4039148330794,1539.4075382352194,976.0001078175204,1193.7462383003194,427.9491156264141,698.5514473113558,213.53070930695046,1824.0861443266006,292.2273519873065,510.3544329793226
1674.1659993879246,788.920169007778,82.19777614567097,35.60011699763265,655.1002926258093,374.6579197737582,3919.465187736105,1446.4239249088207,2244.1348407619707,2321.3484111285866,2558.0905806908672,590.2101232356887,944.782598747442,322.00941219802036,69.65504577796878,760.2523021088907,976.6892452774846,2455.143539226037,547.100917312241,861.8373880043973
1560.1207105923327,1941.079932161007,135.9651055821564,91.86934235923515,37.90401197896087,57.68122152193853,5952.095730426644,1609.414761440153,7804.3020776298545,2081.6579899968133,2668.3221389893492,1462.2940240277094,1129.239349796512,336.90037696696163,101.56889260770208,446.5750269151055,402.7349123031965,1578.579939120258,162.7226050830449,464.81132251421997
2132.6606080669694,1077.1580518688409,254.16272210907792,233.33910199218056,425.2916218805103,247.8046492610306,4944.997666774597,7207.859176067483,5403.584228989092,107.58609603064826,3481.111121259249,1666.4216862087235,2151.7586003360047,1703.8301992898143,623.2029654440212,857.36063318332,76.83327207604546,2980.287699039336,1143.100029656154,947.0841253273543
2199.944438100108,1854.1110950986047,203.87856554811356,150.9927526331229,61.09776188547385,128.94940308455324,5257.032149807803,6790.07756589125,5781.041025706491,651.0118098430892,4410.294664638162,1722.8073176251858,1592.9656288601486,1220.8338823684312,574.7369551328158,782.89964148007,172.48439887844043,2519.420664918065,518.5513922035143,638.1475165162453
467.4540065482128,171.3071859113275,113.63893356098602,82.76493840128447,2088.6038119635973,1546.0234090821375,1157.3192580235345,4548.581894136616,205.05528192527413,983.7291022846492,4281.385476138,620.1854993969006,1198.3037277848434,919.6342990884683,332.7159172299044,2480.725852547735,933.9235019862157,1777.4117462163226,179.4127402377203,1693.8822832082556
2548.364835396787,1784.8750384343487,220.5857468358581,217.47223483477288,146.71019545684447,151.10464040193278,5062.966441232305,6924.389456842922,5714.225540900107,260.31031384769346,4229.01002590139,2033.0449256378452,1672.1875228805154,1569.0654973381281,602.0991251093303,912.232365897436,93.99956909656748,3041.38807315686,624.41320044929,663.2906445495041
1561.0029040144846,658.8804699962523,79.07284978334332,55.48563095310176,797.5232000304419,486.47792589269096,3002.4832382987047,2921.200322808546,2483.674768658588,1782.9747070074613,2584.3052109298724,846.3829568379864,945.0227270924094,509.3311878377618,191.70941232806499,944.2364401213324,797.5631468913386,1886.4210528831275,188.82457421351623,1146.321311033911
