rcsA,ftsQAZ,wza_wzb_b2060_wcaA_wcaB,nlpD_rpoS,nhaA,osmC,dps,acs,crp,galS,cirA,dcuB_fumB,GalR,focA_pflB,epd_pgk,nagBACD,glpTQ,galETKM,tsx,gntKU
5027.250899207891,1460.9582270849712,7.101777293174735,4811.173871875945,445.56802760369163,3001.446554101429,415.091354241436,715.7442781035063,3553.877865583539,440.78741551866483,765.8385785013166,870.4873213210577,2630.538534398665,17321.80233050677,20454.170454552463,1256.5066458043548,1949.3812748538974,688.2771312522847,5297.988931126114,1685.2874137725926
434.3714964044195,1053.4058011841726,0.05765457856029969,11357.649121359054,1600.9737539422724,5547.865274811,4591.441112273079,1060.068610600251,5338.6690375347525,463.9036423488933,1197.6801389610787,39.424701929302856,3434.581548239586,20821.232332982618,25517.045940746153,1233.7571911002146,2553.3138678200594,979.503825451567,5784.315461481736,2911.2224440224113
8733.376227517489,1729.4022997654056,13.9229868795733,4427.437616225304,568.0250759494061,3313.880361394825,480.7842203969839,627.4292841979923,3288.841400255229,329.9174442938838,829.7825004079459,1021.1691184826147,2134.9368877995003,18312.07535132595,13392.595981069277,1286.222430892676,1472.3156330872418,936.8158736621416,5511.434151407688,1713.5488921072254
13011.55942048362,2770.4110116934266,23.612058394602663,10595.198436309644,1509.4932913895072,5518.077511125295,4557.600187367886,619.9338925456773,937.2582650814239,263.2832973549352,176.4235940864019,2325.7326731232674,940.9831281885026,11572.157050801152,3493.6191958575896,629.9918416686335,328.05178820502584,615.6793717916994,3429.604158283875,419.3617001402182
10169.452580762414,1885.794559466896,17.238880697621607,6447.856113484511,822.2384356762503,3614.789361735993,1321.6244977554047,723.9747784356374,3187.8049200642768,397.90217128571715,690.1864281822365,1680.7514838114776,1642.4501178558362,14783.041324384356,12440.864721909742,993.9663018225592,1128.3901298972098,837.2270536346689,4758.866064005805,1588.0784231317334
15678.492376310618,2479.371781549095,25.05876010959888,9959.460491390644,1379.887466352097,5243.632136663937,3968.4686253449154,526.2977776251693,948.4679563581257,302.04851243345945,156.35672539881148,2581.245685854729,666.2320946442585,8379.942892870304,2410.4208886370598,666.9026249319318,222.17434483586868,589.7532932227741,2607.229174169317,246.2394720068083
6466.756119431451,1997.8584097169519,11.638078351169396,8391.362930002992,993.4736484473384,4938.913688634533,1518.8020014085434,845.6716521871498,3625.810908025172,430.4704118920383,845.2940468433687,1046.8524255953412,2445.7924012397125,17353.815279175342,14087.174581870651,1314.6929966687505,1641.979736799651,848.7404242789618,4804.208810610785,1855.9712222933663
9329.168961420812,2021.2070118854874,16.701763902530864,5240.389671514843,589.637330025867,4313.016631894599,505.262712728496,589.9070494292872,1923.0855801374203,355.8001903621589,526.1067540857314,1852.2071562883193,1870.4860733901041,15531.684138345145,13113.459252243247,1220.3934076785674,814.4250667630023,690.977690062952,3762.010090284314,1339.626033341764
4316.037736502583,1308.1958826758105,4.9982585103452095,6419.76605824652,759.5787567794783,5038.422402630709,1002.303180727447,794.0551396144114,3959.7262243554796,468.1508416492803,915.6319844179873,761.54153302774,3142.781398178475,19823.654528967367,17882.906739308568,1133.189968593399,1952.0948168680304,917.1588495759587,5417.560291586019,2099.6337721245277
1507.2642224818514,347.0650343539412,0.9179282418421024,870.1144242945209,16.33659581785993,37.31726546321436,0.07715918776156093,312.62584368254534,5085.686864763831,509.73974429580767,1104.4654643395334,206.44882570775746,3212.9664101601184,20241.2390443306,23321.064198218995,1312.0089797314286,2204.201050759903,914.4367315462683,5616.410742557554,2769.369851233562
18200.358420959292,2874.5912763788824,30.152564861549358,10774.257294300238,1140.412466703275,4970.477301178609,3141.454079490357,329.9558017846102,105.36327569355372,145.16114931374614,1.1345929936345112,2982.6694085872086,67.69570967945496,1526.2551118127476,35.99970286968975,197.8331528456443,2.6086145699883354,118.86067653116855,372.43368134519517,3.079230545591109
10753.447667926011,1538.1905540901682,16.383905997400724,3974.0348772580433,414.11111083932053,1912.9153566230648,184.747540077517,574.1774052076806,2254.786044776816,382.5509754403044,456.99692957810305,1300.5520489392816,1589.6895345578998,16690.402407546022,11422.331539580495,1118.1721172352202,1126.256823389783,731.793971448511,5205.51072901804,1246.7487578850782
5865.319613865746,697.1933939585358,7.717348987961133,715.6261090657698,16.48510306913289,21.95864802966887,0.027630391577293804,299.0710836990789,4274.342489628222,402.2468927887725,949.6975384711735,551.1134559481611,2604.0251236711388,17912.255578699696,23927.177285551847,1387.2083583125193,2038.7844607816135,1184.4381348685274,5540.264240578651,1827.6731313693826
17806.31477807533,2130.2108201590013,27.29949175659932,7953.845841372908,1122.895877601851,5298.923237181585,2161.6223254967977,290.9669183524818,468.0145655833026,200.90994356771594,30.56018435724765,2930.0398077700984,275.83305781053167,3896.294877960061,560.1694998896703,369.4374669149309,50.53242842515493,291.22234785314623,1073.903552333262,53.84509458031148
10621.26898581142,2596.179385434797,21.993172384232235,4639.572650169325,634.690651450933,3625.882372172,365.10991165871127,743.6334922522458,1940.1809689948486,355.20689683612943,439.4987192042192,2296.374828482625,1502.540295432955,15595.194567723926,8917.289452808043,959.2551066177397,640.0835952218935,745.5036239567015,2879.757528071492,833.6141111076556
7069.919202650791,2340.4699076266065,10.73889512647223,10357.947369237589,1515.0362993516046,5319.131836828017,4174.483938562178,670.647705573413,3860.246950688618,409.58631837191217,862.6831045165152,715.8042490540516,2118.8590363520084,16898.16447770939,17321.99203995061,962.9554479198148,1386.3019529063777,852.75808873362,5113.341386608825,2768.596113766667
16220.417690154567,2928.1801068514897,24.586797265778166,8164.83794273591,1275.006755575861,5254.011038312357,3885.997847386135,369.8325788444474,684.0635960379644,246.47560298294397,42.497004613209036,2829.196028270131,441.63918308158895,4830.579839219096,828.8909515095878,523.1696939405132,84.67035679935515,398.50122280551585,1989.2207796858688,124.27025802124264
17072.13273786837,2527.985377675203,23.09738520792231,8708.670247915876,1208.7192894184104,4448.764393088914,2162.534840046836,412.6393992378006,691.7880061942658,313.90200198064633,65.50742901870798,2907.219570919181,340.3669093868245,5964.536134139793,1092.8090565771813,453.9194490770649,92.9552116856687,385.1894376005652,1427.6998714836704,160.7604013813381
9304.383658536708,1220.8397176096166,13.734408034215086,3923.7823250214838,242.69722345842212,1523.464542267796,76.45908497720505,587.2711435790766,2704.4574202369945,399.0230464720053,667.0008029756715,1309.4306741527764,1916.8440626593454,16944.06774722859,14096.456758998876,1007.4901534684192,1307.4211863863284,921.1675763163496,3977.6485353763237,1507.291534920222
14570.917261091241,2336.4535628089193,25.561033977974418,4768.123717192707,611.139688927106,2979.9132866074046,573.5408030131198,393.31894904292153,1287.33755631763,349.2355326683979,179.53049925722968,2364.295579594016,768.3115179160078,12991.390001563366,4067.277709979373,903.3057224584876,344.05043875225283,637.2970535449539,2655.950735573908,406.2739603013382
17289.50377769559,2723.177092622092,29.525301830395676,10423.794924552569,1071.492859422769,5046.648557586414,3701.148704790805,261.690350310227,293.33184495042883,167.53532653381768,16.437754514033614,2947.897538052779,182.29248417971783,3066.225937161167,331.70252167213545,242.24299355286138,32.76970042262351,202.74359495973943,1007.0068603889447,34.183157690783425
4535.845089584855,1745.807753848591,3.8407955389572814,6370.821730628539,771.2714481765543,4894.311303638653,1712.3860953155668,806.3009856056518,3848.5228098753605,405.4925907414978,839.0060729293451,563.6932216484224,3141.52595415951,19954.720594416183,24569.7107130121,1080.1968739344904,2151.3696347984214,809.8736463609814,5011.242037704523,2265.729057348928
6655.846248494636,2227.473275198347,11.035609264558463,8841.943222671443,1559.3761645352095,5416.5317352229995,4550.163935237255,749.6320329151296,2915.270604825333,396.0743506310685,1022.1207671897874,1005.073110383076,2933.198799033969,18499.841347768568,16567.223008167988,1085.561072289686,1482.9039913145346,907.0593111386876,4006.950345147417,1734.0277586016489
3643.372234070595,1381.7348312050558,4.063724865556264,5541.67743927936,783.4696660639952,3630.250539478452,777.691986645357,883.0697623599265,4960.297364742539,405.8568928129558,1144.2176668896166,254.63557112270198,3025.651527964699,20225.98848390312,21286.081311503312,1442.510605757506,2201.271863536622,1136.2836975575854,5519.215789225957,2585.870305620367
13791.64827299658,2165.1555730471873,26.19337757306632,6470.421391540059,777.4054359438885,4274.8675130519705,1110.0116441925932,446.0939083998608,1019.5817668942908,348.81135155223734,144.7751002596555,2494.0233904438423,952.4473683118623,9119.578718519484,3425.1121523725515,753.9514972434401,252.4030779224625,537.2920075047547,2457.748927432156,370.0738204364997
16963.21086843439,2791.0324833860536,26.65806646778113,11129.228884200425,1493.4971737858239,5424.216447464141,4187.570653835889,512.6765657521803,687.1548109275415,318.0671177347497,77.31589197232437,2743.8118436909026,451.1699585592804,5098.1330376900705,1468.7740718945315,479.9406577549398,135.6260497483856,412.1240349576571,2225.6095443554373,141.5144269817951
1033.3034307226158,1181.6029128469459,0.2740020801833111,11429.859494065258,1526.8855472207606,5533.611478076818,4615.019391672866,1046.3845698183718,4401.185157803695,473.95208568017824,1139.470224153116,159.95926443772282,3264.5205810769585,20504.664563645678,23551.126948575307,1710.6354073324799,2432.3213959506525,833.0426406722452,5706.933175762426,2719.959758117942
14997.984422014175,2689.9523924250384,25.247281662023116,11595.456021513095,1618.9112749552844,5569.668675864163,4645.2191210839665,623.244439417162,1257.5043632705624,415.7335207597738,193.3731794159507,2210.9833675096256,1057.4416061114841,11450.077806975252,3602.4960541917744,699.3127521767187,317.03796703626887,546.0461822903679,3044.8262595442493,438.26828188845366
12144.39978732293,2083.5059670933315,18.95692229506722,7901.159940627013,1324.5523571417145,5102.316874902226,3102.6710847285663,561.7836141851731,3110.7473427852806,397.1598248989857,669.889705061287,1522.0463794377247,1251.1053921828086,11059.592349797242,11689.952034735315,1099.6715711057384,943.0569809979727,899.6172609586168,5047.904485225633,1170.4941413389115
6291.06876190527,1730.888219589133,10.007326837761038,9788.679122906484,1191.9967632749847,5463.999719697382,3903.3395292797804,775.767238386416,3418.4218631539306,349.58525429080817,876.3702615960915,917.7488144915692,2916.066278765411,16963.942187857683,20759.68037432267,1239.4948292071954,1688.4029112783628,893.2289144567212,5283.80154450855,2143.8890128673706
9053.776092781342,1900.8017400790568,13.964784430040131,6557.118253827864,768.4208101180388,4481.93614946051,1086.2525706801525,683.6803986177912,2909.7499452416805,429.1777755457647,680.4389687104542,1385.351670426674,1957.5682958039417,18147.90427713937,17633.3384469556,1135.0062911924706,1418.4451111163555,713.2558871332377,4876.41800704975,1588.9216331089096
3439.5918002846397,1671.092863776751,4.009635649650988,8875.748979915697,981.1260811506261,4972.4092336001595,3084.8938024884765,951.9342596401357,4823.2375120229135,459.64983366484887,1094.2853094618713,372.79561481200335,2389.3790656767137,20021.61866880285,21525.026520658463,1637.988741179342,2284.7916223616176,1067.1581096229518,5604.772158412076,2701.25197288092
1340.4874596142586,392.6707215488224,0.5001313980647193,1495.7309339955927,49.45819613345788,138.5004570368783,0.7608503292501076,423.91301664726393,4949.894386026973,449.12018282141975,1135.5800265728467,411.8922402967932,3350.9114748098,19791.914770036783,21612.491455613083,1261.431704880862,1926.8239564653989,1000.8010700719896,5449.157775182165,2685.95106840834
3661.106737557305,1076.4879837797723,2.7078978681808485,3855.977264818193,297.2762012053692,1765.2887098053375,106.499228560592,656.8442207892822,4366.63786179591,428.96546682150205,913.9394816840774,526.7786547265788,2703.025985365218,17371.568570349078,20431.94946449401,1650.2307842893415,2134.3750413672446,709.8605813141794,5607.784313066734,2751.914802172085
15619.407388848049,2918.6314947961314,24.905299368107137,4794.6246101922525,507.94807085213614,3230.9554450081555,172.0722087782341,291.6870073859166,1360.7977219008594,336.5952169542033,149.4170938126959,2464.549826583885,720.3736155607593,9919.671143972491,3622.410586821832,695.0790161291008,297.51272444599937,633.9264922426368,2455.936937010486,460.74509163596315
10161.772473365045,2196.48051944114,16.970734417674283,10560.529524024505,1526.2902373496704,5467.748803584517,4347.350436193468,782.2511727672776,3397.124763630853,417.5354786376583,699.2743711692459,1199.4452127894624,1811.249672962566,19683.906849058134,13896.825960182006,1126.2778885993334,1325.1453625894467,1069.1245966897352,4721.372884647796,1575.4156504852178
10651.513397411272,2192.409341680055,16.969412834028226,8374.99085052091,1340.586350485047,5069.874370603437,2433.5183265652145,696.5764707582298,2646.4638075562634,299.61811438075716,552.8918644212472,2032.8554610495237,1553.0400506191204,14397.586461429619,10119.77961729479,759.9790157560221,843.2529678416324,633.8013922303697,4041.978114379104,1059.473064734171
13040.376774131804,2067.7851474066997,26.405808495343862,8213.088892332658,1035.3600454141535,5277.890177235609,2894.546101607901,504.95554978937133,1630.394140056566,395.02402308342687,260.907583200111,1791.0222563965935,1077.1586196855199,10960.060489108757,6193.6861227262025,739.9076894857001,593.7227786014863,572.2663079469588,2988.910983614497,787.4760588647418
12402.938443920713,1039.9472502974584,26.95999047854669,833.0020828477533,15.365586271546896,39.015261418506114,0.07551157388643245,219.93972456852512,1660.097764700418,348.21763764094635,291.96877274602843,1883.4546192717892,1073.9635018727665,13298.865242230242,4396.414020169545,835.7235106205467,390.3839708656186,679.7214044163312,2611.413065899588,606.2777474764055
17849.3182670759,1938.7251393343165,29.39937652340143,5012.264745193773,748.4467626815407,3450.2427764761132,624.4554158834052,268.7813977236894,312.1725117343752,215.14614664852155,16.53123439987273,2952.3884376750893,188.64437253942668,3918.652558679726,386.8384819220842,462.49812533068825,25.107708729546186,211.94058169746683,948.8603301354707,46.46786807773414
8103.07532718588,1901.724164149509,15.519403762269675,5078.166695750196,418.1344406256264,2374.491359160205,205.60729759002223,476.1619470922185,3122.9534955389477,441.5331478538982,1078.374117505405,854.7812835244616,2025.5948946805445,16402.268377900342,15335.135341628307,1309.5872614267955,1701.4372766775725,915.5748936989716,5310.1336631281265,1701.2123299461073
17609.948805828244,1257.0694642182057,29.275234758475836,1310.4684435892348,29.087766604271174,55.87334330217268,0.15990883028362524,112.04498812440512,355.24246146491487,252.26182649333882,24.01894668729489,2951.6673813195666,281.41390988451667,4751.990318130174,471.5467336133837,440.4708419670236,48.75930675788275,293.494897570246,1153.5432403213624,53.917615878576534
12094.736026457185,1036.9509326016866,26.4212264957448,838.1974470235124,20.80204822933444,49.08682536625782,0.12968674525620394,250.56154995590637,1932.4459144535847,333.31625124921925,445.57523216180215,1816.15956451215,1038.4161875111895,12777.218030978838,10146.23560388093,1021.5412754214374,811.0406119377182,983.5179718656416,4433.346650667573,821.8597449162372
13279.463909219763,2132.6307590229176,24.444176047323126,10531.215006077002,1561.3407092481038,4629.472106988138,4048.9266064728886,654.5873577372138,1516.4377983795666,293.8548559697303,291.2121437561296,2672.497898467799,1292.0777207986564,16595.02213074181,4453.768532345512,709.8305250852216,548.4418523402246,653.7251532816159,2759.5975322907216,694.0817537668812
2391.92114917918,1462.0556836658648,1.3420493914979723,11626.070454473225,1633.7974816569924,5574.371351061604,4682.087157165301,914.5025978057328,4991.215240390407,546.1942964408079,1115.5314572555442,117.89422964515457,2959.8790251843093,20555.487574647286,24972.415598433312,1711.2910203727645,2387.1215117814245,1011.421925941041,5629.3139354148425,2866.8949406075835
15793.274171065343,1181.40116301596,26.443762832938408,666.9019526240319,10.11797227755413,16.140168749382973,0.027802750533032557,106.83876143220934,712.120765576471,298.8985482416942,83.85604099000378,2809.5706673265167,489.6753168673024,7653.838334652821,1800.5258929375207,557.4546194116879,200.4991386474976,550.9327301146847,2302.8146572160526,286.94570669957506
496.15270046800634,929.2367884506313,0.0809451636202361,10011.097088803032,1449.607707301079,5281.34062210325,4139.953669510626,989.8248100713686,5258.097867620128,468.48117913062674,1190.6451180740362,58.15682111062072,3395.022676988255,20759.797794906168,25369.907689979762,1446.5616190917328,2552.995667671905,753.3385644176989,5775.426494096359,2917.5541324771293
16654.568286484217,2680.588909360717,24.058438427560198,9819.580647523358,1537.920666020444,5112.402596352505,4467.383474597038,538.9151411359775,644.6395168419023,345.33574308931105,65.3165917431229,2826.820905664649,320.12676527526287,5689.746181439711,973.3502898356633,529.4394812593732,80.95637780522759,424.6798659447225,1396.5668684489247,137.05419524325572
18095.03854420317,2985.468323322284,29.29860977093257,10870.706779660808,1562.0573388984155,5405.079929053811,4414.0183612502615,259.5286751452616,204.4786288282943,172.0716468226577,4.813514416398236,2974.236009984293,87.28553933305409,2413.14570047916,130.7985989639223,200.37428491872402,7.4945062574590935,146.86000926122878,864.0343942172289,8.456154958031792
622.0452422054417,582.1304368741003,0.17625508604351267,4199.959523619822,346.99087419143456,2131.485382743493,91.69801014482977,756.293493224366,5138.23619903964,407.3088993960965,1183.4403523739536,83.67619196954391,3413.8965807978393,20725.27156657245,24550.611195559948,1769.573616319407,2519.8845229241383,1156.1952518406129,5753.869234137757,2871.6543321980157
11476.025857962131,2187.059708132648,20.49564409422739,5220.965319333886,698.5515114258583,3354.3498859747674,679.7913377970726,483.98164187721534,1633.757268187717,504.6033835360474,461.90343558661203,2128.5705318590108,1589.6212084815706,12291.526179687402,8957.555287807978,788.3254580592912,700.6227129446597,779.6668585677925,4013.0837530690474,1032.6547727057887
16977.583065893523,2750.910499144127,29.628824212831802,7680.854988384751,938.189950442415,3730.354498188989,1954.140562848424,283.7670589725978,261.94207253001804,227.3962995628827,8.55713304896607,2961.274185369181,162.0475918269702,3632.347464171748,202.8665653498506,296.3291521850344,13.718148416972197,219.075869974374,988.6164478628024,17.803903493696172
11496.675172680427,1506.7988151979157,22.507939636712226,3767.899565816692,261.78497638005496,1753.5195828633307,51.34630231015906,443.1582971655319,1987.9435575003247,353.13825424655954,365.73788764079285,2099.879399332284,1413.9909891899938,10242.208008861484,8938.227186843638,909.3924736095734,967.6916776306483,681.8656773584294,3148.9975286605004,1073.6012944948686
8777.293828943979,1900.9934562750168,9.907995870958304,4499.648200397238,387.42986413845256,2332.191317010384,174.38711366953117,560.5383196239853,3186.9248160140623,562.590734045278,699.5072317172335,1222.1871066008086,2272.411952435915,17689.8831445724,16679.264315877706,1434.0471339230369,1620.3647289197895,830.9756797442199,5332.207368385113,2160.451119179084
3995.0789202708033,1036.4490034906034,3.805177645048096,3098.2957345291993,230.2877748699098,1265.4047688071926,48.654702738752135,485.8550142652291,5037.135692483955,569.5450238337581,1163.4393419574217,274.6776042788023,3085.7385683825746,20302.10441118144,18835.704727665758,1195.7619166810432,2045.178377400569,924.5369621122296,5684.8854417382545,2776.763017742635
10072.464823202306,2144.2179804879265,18.539757750087357,10310.587935957928,1311.6774602448638,5118.874559072381,4089.895936996703,648.2183478047034,2601.826736497657,402.1548441195182,667.3445170568881,1484.8338392317762,1547.1541410393327,16717.65908330453,12473.73808259323,874.5934553337105,1177.3096485311678,972.2644025502497,3966.759341619538,1415.6441848893494
2796.1069011701115,1939.709980648009,3.852118180854947,9251.125853854322,1265.5649714749645,4956.8299699754025,2593.232840532444,850.1201981024179,4049.294228265811,450.93260597653267,1017.5672716194814,383.1475920780296,2942.5159866941804,20016.320493438427,24042.41296081417,1385.99078469824,2374.792584293124,847.2718645059573,5493.809538287457,2294.4799275709715
8680.792373625487,2343.15397683368,20.20800566843252,9246.654792340943,1456.9804992637853,5241.749250878168,3235.140273911141,700.7742714345103,2101.225283002003,460.6826432313311,375.32793003742233,2076.088309914581,1401.379131639578,14338.799728567901,12767.168254925398,994.996163198658,750.2840837097888,920.7939135293924,3600.982182008072,1122.5890424049555
2216.990802679244,1209.2486630085334,1.6345476121830675,8541.0390881063,1287.9544146991855,4706.735719790517,2013.2801210127654,872.0570061362787,4169.2538992190775,544.2628626978657,921.7547871174596,593.0197172948866,2739.845557993028,19712.297881809132,20282.45144178413,1251.4980047913264,1745.5489977498667,989.7167826173156,5671.129172413193,2622.3431286161003
18234.470543699743,3016.650512413339,30.055717470087394,11560.274133871819,1620.8486246807593,5559.721354190967,4629.267069186246,222.89316013058325,119.04550201334743,140.24400771380064,2.06350487979964,2981.704210893446,57.58366266008864,1876.8031581187915,38.59785379054357,137.8327010366987,4.145190999912707,108.77515847713538,393.4458848924468,4.084057478377502
17972.471379191527,2422.78607242458,29.276656957802487,7345.462451343814,1281.6292279002198,4294.762423775317,2275.0826825192207,327.03546896362195,228.2241829257989,201.79321045103148,7.701072733271554,2967.984111544784,182.5261006248886,2407.833931952538,142.06651743704433,229.9480563016679,13.422991184613533,207.75182461924496,745.3867912945357,14.297017776164124
12930.129434904866,1997.4338746727801,17.982776213677198,5314.97863829747,690.6614125379264,3796.027348253101,692.3430754575612,511.3356102703815,1982.0401260652786,415.025943169078,397.21974280143127,2120.625662499306,1419.0357133219695,14508.146824637417,10374.419915778668,732.8277904942856,898.0022233119603,930.494868762216,4655.577105706183,920.5908065233909
17816.620635406383,2120.1358854317527,29.6597979113022,4924.079484125913,453.83605450472135,2257.700012561449,150.05645313559756,203.53749770797816,357.9057337776158,181.4057177902209,16.224546546707362,2951.142454164629,264.4707731851621,4010.2459410919737,226.67680281510602,330.552607371229,26.561494071336217,252.8057645453558,1111.3281583289502,32.975647366953936
8758.060722659468,1609.0272040160519,17.528599849608238,3876.070522439704,371.86144062071196,2721.005817981796,128.49413297579812,474.79957508006515,2977.044990010743,567.3314013514182,739.0121263087323,1344.8678077070654,1503.9492619832113,14907.819655529294,15502.130000716372,1122.8142461347943,1578.3741963700018,817.8302540552811,4552.793438689536,1649.6412939378208
3615.6128664627663,1058.04296983307,5.072833442886745,3700.4361657515465,261.29678068409464,1323.5139417044177,36.648968036379095,526.0849560856662,4526.304564930975,371.4958253544173,969.5275473732213,514.6876903833247,2783.0700079927087,17440.834088251162,21493.590319486542,1141.8293051057829,2152.092022502687,793.7826014415448,5584.5129418349425,2040.2648069423944
10782.607985048315,699.8106230367932,20.27994021219213,380.30687709517207,5.07267282471392,4.878215873381504,0.001949241188892105,167.18958846617411,1863.1227291925106,346.17795793574084,416.58083978576883,1733.5245469223044,1764.5033238699198,12541.6648290225,8313.76766619083,799.6997785667127,899.7886875563646,684.4473044245842,3634.471866009261,1040.2022190665339
2139.32895330397,493.89901409399084,1.2429115079394966,2273.123597515408,153.76684230445196,540.8257672909093,8.070634895500282,534.1605167088185,4603.565161120043,498.26110438436854,1119.1743997853512,378.97352011369,2906.635348483813,19675.698942644936,17784.262169363024,1183.590232666431,2518.563790406124,733.3670249879024,5220.025305283757,2712.288863957217
11088.92953974896,1354.7486658185933,23.480417809240702,1834.8158046964174,84.83335054241181,395.1264946175405,3.804404451411004,412.15392615621533,2184.703564906583,489.4212151617352,643.7417446633801,1482.9938065273059,1722.9933541384094,13984.729316986612,10738.964806597778,879.0197642216292,987.9960851877748,900.0969483608893,4303.002794642525,1157.1187228989022
16485.424637112552,2481.7929654041586,26.78942658988081,6536.166496795079,612.7728779280783,4026.8488381746724,917.430658358324,353.3853825393242,574.5835257000581,275.6290944758292,60.1880490438107,2826.748783485301,360.42547577919703,5221.080630289231,1103.4415555933929,414.53360951628923,89.95575595407429,353.33025645294,2065.412695107208,102.39688418283842
17962.78111557056,2014.546482497285,29.76832566196936,5693.463320225881,748.5212199184448,3055.1289576286986,485.85184638006876,199.5661617437555,230.73048481339939,224.1084772668579,9.029828144918907,2966.778907268037,191.307010681578,3338.4894663305126,175.59865541664803,221.5241033775317,17.464672045765955,195.86537879594607,1047.6851496706352,24.38890155510339
13660.454911918294,1639.730916648967,28.35057133150678,4511.955874661764,417.54459351992233,2565.1333880831594,189.5875482324477,434.3338831885658,2248.0807082210954,419.55356796401037,313.9395164251306,1620.3046631065454,1040.9219621183747,11857.624630151187,6131.837299753579,1008.528526372581,836.2953437996623,682.9107553477634,3835.959888598313,986.6051172114014
1107.3532251459608,579.5941080582638,0.21942566988540266,4762.648097739704,340.04884013640924,2707.863692018532,135.0273778700253,453.2553093509781,5025.491745808075,458.2207262684569,1077.8870619033123,153.75116770508268,3257.723590119233,20118.884146911947,24450.30496893525,1658.7851352531961,2408.1703508574287,920.6333465946781,5594.952293535166,2822.7763603422227
3750.635235178429,747.6007524097113,3.360377241355102,3508.4941881684417,307.6362847718052,1460.3935536193155,41.094113837012685,531.8444758753651,4829.88063893589,508.8229280161458,1175.7291075619933,418.7527722348719,2676.4560002437547,18128.668214873123,23708.67075806209,1403.6543308805924,2460.679601053215,1058.6939400288443,5582.287005899998,2684.047380271228
9772.542564733127,1275.896020748948,15.010961993102095,3346.5291584309857,265.28501338901987,1827.879914005812,54.37970850802806,513.4732363531244,2464.546362738285,474.10132513149625,526.5687003839363,1528.7361314397974,1397.6027271102296,15045.314220211565,12858.755727735852,897.7324294581592,1175.3869681598028,972.2192040754525,3779.1557445057038,1310.9475894290085
15201.637747751389,1334.3270053253207,26.664753072753612,1173.6726299015154,39.684973717579396,97.60944348087506,0.3945516585413702,141.76799586718042,654.1051864984107,225.0382755422382,75.63942808151896,2749.679958537691,513.3427435535449,6022.774613788732,1014.5017801251962,519.3886862108313,135.48812443679586,374.6687987262207,1599.3603982438724,146.21091813731084
312.8094790066652,698.3491992010636,0.02749408799408634,6481.017786321176,674.4455489562176,4476.304132887003,1010.3541258406397,687.0531699098674,5286.786484770448,446.7771003885373,1196.5073567352636,37.637213541588956,3446.4316476309477,20790.36601527137,25251.48570225668,1634.535405797823,2484.64283361676,964.5014516570936,5772.689705382526,2913.5037775301894
17216.723068332343,2684.917182583812,29.03722181872785,10005.846767529878,1012.1857153411577,5258.599666175843,3064.5451970067247,299.0508362253612,484.21760748494466,273.415066000488,35.49316423055221,2903.498455664694,297.9397494093164,5682.935700605973,799.9912994231238,409.42614135883207,73.24537230776497,346.7536102815952,1752.2455087803794,91.05841369044529
7153.948705746123,1776.578626567903,16.13946906041136,9358.622126682643,1473.2215356149288,5192.6054749678715,3024.1758021560186,787.921506763409,3622.491677893667,486.906739886376,883.8234652391235,985.7541651099306,1824.6450272806283,18182.877266869862,13688.123184980765,1069.094010354773,1790.2074213844287,937.430595182114,4048.9887302472466,1884.3604500433587
9088.05622678983,2583.8943808160725,19.163764740603654,7049.188767104599,983.0972089419192,4671.067091410039,1329.1415234179515,728.3465288896973,2154.4324708106615,585.3914067129979,751.0384034242177,1429.4642527897029,1584.6943361291558,14788.187670400259,11366.54017549275,979.8088027115317,956.6915078418886,702.4812255264294,4861.886123728971,1376.5154314512808
16959.620667645362,2402.793834020371,29.130432593827404,5711.857662665058,649.7482464915994,3974.713982163064,541.5486390191204,242.33148803210332,340.28807481655986,263.686996518613,21.76790461353511,2935.1587220702977,285.5284375473944,4553.061978428767,340.3052483993625,326.00235576218444,39.219796179122675,261.1695349753427,1399.0967123408313,42.67063296865171
1676.2942642822702,1255.9233984258233,1.163249616063915,10313.539918421458,1445.2810691651607,4980.8376462335,3311.0673225051073,885.1665460810892,4492.630380698351,406.6125483943207,1159.9906711130545,111.88652990025591,3103.400702673916,20548.77182136724,24777.87216145168,1550.019054546981,2500.1297816052397,832.2372006887039,5707.585951892414,2817.48516082156
2670.6681306293985,1082.2415508674735,1.8143917053201724,5765.097316124453,529.5129197033647,2821.7762196624385,361.34372854370486,792.9989956126833,4485.694006790233,393.301895261488,1093.8765953972695,155.35020184764397,2507.7725518719594,19807.522012308033,23832.01213652532,1385.9918428409087,2517.2226497082715,1055.9731240267065,5612.038847580311,2796.012213269625
5547.614831912038,1777.759262849097,9.516421669646233,8100.606165166939,977.1705778211364,4093.1591880408478,1651.3313648870874,752.6975626728819,3517.341078048885,332.3560296405795,1067.4180088823455,716.424103380214,2066.8397008842653,20249.194358413697,19937.01743968387,1143.9670231234081,2170.3379809833173,995.530770391848,5584.897445432329,2174.5955563578714
9338.138305347456,878.8053910519673,12.973897737061975,792.7297033482802,15.351963603427182,21.094175735303157,0.03085130083780103,236.48788149055915,3049.6362385849193,482.25578793393817,702.9717892122729,1274.5662378679453,1968.8149743287506,16896.970151110298,13931.373405416203,1174.1020817539898,1118.0517555835438,578.2054870528976,4540.418387233345,1443.8356256832571
